subscription_id,workspace_id,plan_type,mrr,start_date,end_date,is_active,churn_date,churn_reason
SUB001899,WS000265,free,0,2024-01-21,,True,,
SUB001900,WS000810,free,0,2024-04-22,,True,,
SUB001901,WS000377,professional,125,2024-02-02,,True,,
SUB001902,WS001775,enterprise,50,2024-03-11,,True,,
SUB001903,WS001618,free,0,2024-04-15,,True,,
SUB001904,WS000142,free,0,2025-02-20,,True,,
SUB001905,WS002044,free,0,2024-02-12,,True,,
SUB001906,WS001965,starter,20,2025-01-12,,True,,
SUB001907,WS001410,starter,30,2024-06-26,,True,,
SUB001908,WS001108,starter,20,2024-03-10,,True,,
SUB001909,WS001151,free,0,2024-08-26,,True,,
SUB001910,WS001465,starter,20,2024-04-21,2025-07-28,False,2025-07-28,competitor
SUB001911,WS001092,free,0,2024-04-18,,True,,
SUB001912,WS002017,starter,40,2024-08-22,2025-09-02,False,2025-09-02,competitor
SUB001913,WS000156,free,0,2024-02-29,,True,,
SUB001914,WS002465,starter,50,2025-01-06,,True,,
SUB001915,WS000082,starter,50,2024-06-25,,True,,
SUB001916,WS001958,free,0,2024-03-27,,True,,
SUB001917,WS000727,free,0,2024-08-17,,True,,
SUB001918,WS002156,starter,30,2024-11-13,,True,,
SUB001919,WS000559,free,0,2024-11-23,,True,,
SUB001920,WS001996,starter,20,2024-01-28,,True,,
SUB001921,WS001462,starter,20,2024-08-27,2025-09-02,False,2025-09-02,competitor
SUB001922,WS001550,free,0,2024-02-02,,True,,
SUB001923,WS001207,professional,125,2024-01-04,,True,,
SUB001924,WS000008,free,0,2025-10-02,2025-11-10,False,2025-11-10,feature_gap
SUB001925,WS001604,free,0,2024-08-19,,True,,
SUB001926,WS000427,professional,75,2024-05-06,,True,,
SUB001927,WS001309,starter,20,2024-09-27,,True,,
SUB001928,WS000364,free,0,2025-08-02,2025-08-14,False,2025-08-14,feature_gap
SUB001929,WS001436,free,0,2025-04-20,,True,,
SUB001930,WS001052,professional,25,2025-10-11,,True,,
SUB001931,WS000198,free,0,2025-05-28,,True,,
SUB001932,WS001552,free,0,2024-02-07,,True,,
SUB001933,WS000416,free,0,2025-02-07,,True,,
SUB001934,WS001849,starter,10,2025-10-17,,True,,
SUB001935,WS000083,free,0,2024-05-19,,True,,
SUB001936,WS001401,free,0,2024-04-09,,True,,
SUB001937,WS000660,free,0,2024-01-24,,True,,
SUB001938,WS002241,free,0,2025-08-07,2025-11-13,False,2025-11-13,feature_gap
SUB001939,WS000676,free,0,2024-03-05,,True,,
SUB001940,WS001779,starter,50,2024-02-05,,True,,
SUB001941,WS001677,free,0,2024-02-07,,True,,
SUB001942,WS001154,free,0,2024-06-14,,True,,
SUB001943,WS000393,free,0,2024-08-30,,True,,
SUB001944,WS000630,enterprise,250,2024-03-09,,True,,
SUB001945,WS000016,starter,30,2024-07-27,,True,,
SUB001946,WS000359,free,0,2024-01-18,,True,,
SUB001947,WS002459,free,0,2024-02-10,,True,,
SUB001948,WS000700,starter,40,2024-06-02,,True,,
SUB001949,WS002004,free,0,2024-05-16,2025-11-05,False,2025-11-05,price
SUB001950,WS001588,free,0,2024-01-31,2025-11-09,False,2025-11-09,feature_gap
SUB001951,WS000758,starter,30,2024-11-27,,True,,
SUB001952,WS000765,professional,100,2025-06-06,,True,,
SUB001953,WS000183,free,0,2024-11-22,,True,,
SUB001954,WS000620,professional,100,2024-10-28,,True,,
SUB001955,WS002218,free,0,2024-09-27,2025-09-27,False,2025-09-27,price
SUB001956,WS002340,free,0,2024-05-25,2025-05-26,False,2025-05-26,feature_gap
SUB001957,WS002341,free,0,2024-01-16,,True,,
SUB001958,WS000493,free,0,2024-11-14,,True,,
SUB001959,WS000709,starter,30,2024-05-20,2025-09-09,False,2025-09-09,feature_gap
SUB001960,WS000321,free,0,2025-01-21,,True,,
SUB001961,WS001057,starter,60,2024-08-04,,True,,
SUB001962,WS001590,free,0,2024-05-10,,True,,
SUB001963,WS000461,free,0,2024-05-18,,True,,
SUB001964,WS002321,free,0,2024-04-07,2025-11-03,False,2025-11-03,other
SUB001965,WS000706,free,0,2024-04-10,,True,,
SUB001966,WS001129,starter,30,2024-03-22,,True,,
SUB001967,WS000590,starter,40,2024-08-17,,True,,
SUB001968,WS001358,professional,100,2024-12-25,,True,,
SUB001969,WS000202,starter,40,2024-04-25,,True,,
SUB001970,WS002014,starter,70,2024-03-13,,True,,
SUB001971,WS000403,free,0,2024-07-31,,True,,
SUB001972,WS001315,free,0,2025-03-27,,True,,
SUB001973,WS001708,starter,60,2024-12-15,,True,,
SUB001974,WS000770,free,0,2024-10-05,,True,,
SUB001975,WS002116,starter,50,2024-04-07,,True,,
SUB001976,WS000269,starter,50,2024-04-03,,True,,
SUB001977,WS001653,free,0,2024-02-29,,True,,
SUB001978,WS001022,starter,10,2024-08-02,2025-06-04,False,2025-06-04,price
SUB001979,WS000136,free,0,2024-08-11,,True,,
SUB001980,WS002069,professional,75,2024-05-07,,True,,
SUB001981,WS000508,starter,40,2024-10-27,,True,,
SUB001982,WS000113,starter,30,2024-01-23,,True,,
SUB001983,WS000668,free,0,2024-07-09,,True,,
SUB001984,WS000923,starter,10,2025-12-25,,True,,
SUB001985,WS001103,starter,50,2024-02-04,,True,,
SUB001986,WS000037,starter,30,2024-05-29,,True,,
SUB001987,WS001942,starter,50,2024-06-23,,True,,
SUB001988,WS002463,free,0,2024-04-15,,True,,
SUB001989,WS000917,free,0,2024-02-17,,True,,
SUB001990,WS000894,professional,50,2024-05-25,,True,,
SUB001991,WS001912,free,0,2024-08-18,2025-10-25,False,2025-10-25,competitor
SUB001992,WS002133,free,0,2024-02-20,,True,,
SUB001993,WS000031,free,0,2024-03-14,,True,,
SUB001994,WS002096,free,0,2024-02-15,,True,,
SUB001995,WS001158,starter,20,2024-12-26,,True,,
SUB001996,WS000105,free,0,2024-02-23,2024-11-23,False,2024-11-23,feature_gap
SUB001997,WS001063,starter,30,2025-10-04,,True,,
SUB001998,WS001658,starter,40,2024-02-24,,True,,
SUB001999,WS002287,professional,75,2024-04-06,,True,,
SUB002000,WS000742,starter,10,2025-10-02,2025-10-30,False,2025-10-30,price
SUB002001,WS000525,free,0,2025-12-28,,True,,
SUB002002,WS001375,starter,30,2024-10-27,,True,,
SUB002003,WS001258,free,0,2025-09-09,,True,,
SUB002004,WS001523,free,0,2024-01-15,,True,,
SUB002005,WS001068,free,0,2024-02-25,,True,,
SUB002006,WS002399,starter,60,2025-04-27,,True,,
SUB002007,WS001205,starter,70,2024-01-27,,True,,
SUB002008,WS001900,free,0,2024-08-05,,True,,
SUB002009,WS002377,professional,75,2024-12-29,,True,,
SUB002010,WS000491,free,0,2024-03-28,2025-05-07,False,2025-05-07,competitor
SUB002011,WS000821,free,0,2024-06-06,,True,,
SUB002012,WS001404,free,0,2024-05-03,,True,,
SUB002013,WS002333,free,0,2025-05-26,,True,,
SUB002014,WS000332,free,0,2024-01-10,,True,,
SUB002015,WS001363,free,0,2024-07-29,,True,,
SUB002016,WS000725,starter,20,2025-04-21,,True,,
SUB002017,WS000020,free,0,2024-08-08,,True,,
SUB002018,WS000858,free,0,2024-05-08,,True,,
SUB002019,WS000531,professional,25,2025-05-31,,True,,
SUB002020,WS001777,free,0,2024-12-23,,True,,
SUB002021,WS001571,free,0,2024-04-08,,True,,
SUB002022,WS002187,starter,40,2024-06-27,,True,,
SUB002023,WS000074,starter,30,2025-03-14,,True,,
SUB002024,WS000017,professional,75,2024-11-12,,True,,
SUB002025,WS001020,starter,30,2024-10-31,,True,,
SUB002026,WS001279,free,0,2024-01-20,,True,,
SUB002027,WS002062,free,0,2024-01-02,,True,,
SUB002028,WS001254,free,0,2025-06-29,,True,,
SUB002029,WS001222,free,0,2025-11-12,2025-11-28,False,2025-11-28,feature_gap
SUB002030,WS001192,free,0,2024-02-26,,True,,
SUB002031,WS000079,professional,75,2024-07-30,,True,,
SUB002032,WS000538,free,0,2024-03-11,,True,,
SUB002033,WS000693,free,0,2024-10-15,2025-09-13,False,2025-09-13,feature_gap
SUB002034,WS001502,free,0,2024-01-04,2025-11-04,False,2025-11-04,competitor
SUB002035,WS001048,free,0,2024-10-17,2024-12-10,False,2024-12-10,feature_gap
SUB002036,WS002191,professional,75,2024-04-18,,True,,
SUB002037,WS000197,free,0,2025-01-27,,True,,
SUB002038,WS001036,free,0,2024-04-03,,True,,
SUB002039,WS002481,free,0,2024-05-27,,True,,
SUB002040,WS000430,free,0,2025-05-24,,True,,
SUB002041,WS000814,free,0,2024-03-16,,True,,
SUB002042,WS000827,professional,150,2024-10-12,,True,,
SUB002043,WS001467,starter,50,2024-02-12,,True,,
SUB002044,WS001679,free,0,2024-03-07,,True,,
SUB002045,WS002246,starter,30,2024-08-16,,True,,
SUB002046,WS000053,professional,125,2024-01-22,,True,,
SUB002047,WS000365,starter,40,2024-09-15,,True,,
SUB002048,WS000453,free,0,2024-02-15,,True,,
SUB002049,WS000947,enterprise,150,2024-08-13,,True,,
SUB002050,WS001213,starter,10,2025-02-21,,True,,
SUB002051,WS000716,starter,40,2025-08-26,,True,,
SUB002052,WS001191,free,0,2024-02-15,,True,,
SUB002053,WS001745,free,0,2025-04-13,,True,,
SUB002054,WS001347,free,0,2024-10-25,,True,,
SUB002055,WS001099,free,0,2025-02-13,2025-10-09,False,2025-10-09,price
SUB002056,WS000381,free,0,2024-07-10,,True,,
SUB002057,WS001640,professional,100,2024-05-01,,True,,
SUB002058,WS001580,free,0,2024-01-19,2024-12-14,False,2024-12-14,price
SUB002059,WS001728,free,0,2024-03-27,,True,,
SUB002060,WS002420,free,0,2024-01-29,,True,,
SUB002061,WS002331,free,0,2024-02-03,2025-11-24,False,2025-11-24,price
SUB002062,WS000743,professional,50,2024-11-09,,True,,
SUB002063,WS002150,free,0,2025-12-09,,True,,
SUB002064,WS000918,free,0,2024-06-22,,True,,
SUB002065,WS000643,starter,30,2024-12-14,,True,,
SUB002066,WS000207,starter,40,2024-04-02,,True,,
SUB002067,WS002348,starter,30,2025-01-02,,True,,
SUB002068,WS000073,free,0,2025-02-14,,True,,
SUB002069,WS000147,free,0,2025-08-09,,True,,
SUB002070,WS000001,free,0,2024-02-18,,True,,
SUB002071,WS002475,free,0,2024-04-08,,True,,
SUB002072,WS001869,free,0,2024-04-09,,True,,
SUB002073,WS002295,free,0,2025-01-11,,True,,
SUB002074,WS000909,free,0,2024-05-12,2025-08-07,False,2025-08-07,competitor
SUB002075,WS001399,starter,50,2024-05-09,,True,,
SUB002076,WS002139,free,0,2024-07-18,,True,,
SUB002077,WS001042,starter,40,2024-02-21,,True,,
SUB002078,WS000803,free,0,2025-08-06,,True,,
SUB002079,WS000442,free,0,2024-08-14,,True,,
SUB002080,WS000552,free,0,2024-10-31,,True,,
SUB002081,WS000018,free,0,2024-07-04,,True,,
SUB002082,WS002397,starter,40,2024-10-10,,True,,
SUB002083,WS002483,professional,75,2024-01-25,,True,,
SUB002084,WS002065,free,0,2024-10-21,2025-04-13,False,2025-04-13,feature_gap
SUB002085,WS000891,starter,20,2024-01-29,2025-07-26,False,2025-07-26,other
SUB002086,WS000729,free,0,2024-10-06,,True,,
SUB002087,WS002388,starter,40,2024-05-28,,True,,
SUB002088,WS001710,starter,30,2024-04-14,2025-08-30,False,2025-08-30,competitor
SUB002089,WS001731,free,0,2024-01-14,,True,,
SUB002090,WS000104,free,0,2024-01-19,,True,,
SUB002091,WS000596,free,0,2025-07-30,,True,,
SUB002092,WS000218,free,0,2025-05-01,,True,,
SUB002093,WS000221,enterprise,150,2024-04-07,,True,,
SUB002094,WS000054,free,0,2024-09-18,2025-09-04,False,2025-09-04,feature_gap
SUB002095,WS000832,free,0,2025-02-03,,True,,
SUB002096,WS000793,free,0,2024-10-21,,True,,
SUB002097,WS002105,starter,30,2024-03-24,,True,,
SUB002098,WS000489,starter,30,2025-01-09,,True,,
SUB002099,WS000167,free,0,2024-04-08,,True,,
SUB002100,WS002280,free,0,2024-04-12,,True,,
SUB002101,WS000024,free,0,2024-02-22,,True,,
SUB002102,WS001302,starter,30,2024-01-03,,True,,
SUB002103,WS000901,free,0,2025-06-03,,True,,
SUB002104,WS002118,professional,125,2024-07-13,,True,,
SUB002105,WS002107,free,0,2024-02-21,2025-04-28,False,2025-04-28,price
SUB002106,WS001215,enterprise,150,2024-07-13,,True,,
SUB002107,WS001313,free,0,2024-04-01,,True,,
SUB002108,WS000394,starter,30,2024-07-25,,True,,
SUB002109,WS002185,starter,20,2024-04-16,,True,,
SUB002110,WS001783,starter,30,2024-01-27,,True,,
SUB002111,WS000730,free,0,2025-05-27,,True,,
SUB002112,WS001032,free,0,2024-07-11,,True,,
SUB002113,WS000289,free,0,2025-04-19,,True,,
SUB002114,WS001774,free,0,2024-02-23,2025-01-22,False,2025-01-22,other
SUB002115,WS000070,free,0,2025-08-25,2025-10-07,False,2025-10-07,feature_gap
SUB002116,WS001188,free,0,2025-03-21,2025-11-12,False,2025-11-12,feature_gap
SUB002117,WS000641,free,0,2025-01-22,,True,,
SUB002118,WS001602,free,0,2024-10-15,,True,,
SUB002119,WS002236,professional,75,2024-06-11,,True,,
SUB002120,WS001221,free,0,2025-01-26,,True,,
SUB002121,WS000046,free,0,2025-02-12,,True,,
SUB002122,WS002274,free,0,2024-01-12,,True,,
SUB002123,WS000021,free,0,2024-05-20,,True,,
SUB002124,WS001615,professional,100,2024-09-02,,True,,
SUB002125,WS002243,starter,30,2024-04-19,,True,,
SUB002126,WS001249,free,0,2024-02-07,,True,,
SUB002127,WS002100,starter,70,2024-01-22,,True,,
SUB002128,WS002249,starter,30,2024-07-30,,True,,
SUB002129,WS001890,free,0,2024-02-05,,True,,
SUB002130,WS001253,starter,20,2025-03-08,,True,,
SUB002131,WS001995,free,0,2024-08-07,,True,,
SUB002132,WS000446,free,0,2024-11-01,2025-05-01,False,2025-05-01,competitor
SUB002133,WS001150,free,0,2025-01-13,,True,,
SUB002134,WS000314,free,0,2024-12-02,,True,,
SUB002135,WS002417,free,0,2025-04-23,,True,,
SUB002136,WS000176,starter,20,2024-11-18,,True,,
SUB002137,WS002230,free,0,2024-01-21,,True,,
SUB002138,WS001663,free,0,2024-04-22,,True,,
SUB002139,WS001975,free,0,2024-06-21,,True,,
SUB002140,WS000570,free,0,2024-04-05,,True,,
SUB002141,WS000944,free,0,2024-07-18,,True,,
SUB002142,WS001699,free,0,2025-04-24,,True,,
SUB002143,WS001973,free,0,2024-01-12,2025-09-11,False,2025-09-11,price
SUB002144,WS000661,starter,50,2024-02-01,,True,,
SUB002145,WS000092,starter,20,2024-01-21,2025-01-31,False,2025-01-31,competitor
SUB002146,WS000177,professional,50,2024-07-30,,True,,
SUB002147,WS002350,free,0,2024-08-18,2025-10-03,False,2025-10-03,other
SUB002148,WS000602,free,0,2024-09-20,,True,,
SUB002149,WS001058,free,0,2024-10-31,,True,,
SUB002150,WS000888,professional,50,2025-11-17,,True,,
SUB002151,WS001931,free,0,2024-04-08,2025-10-24,False,2025-10-24,feature_gap
SUB002152,WS000687,professional,100,2024-08-13,2025-08-04,False,2025-08-04,feature_gap
SUB002153,WS001579,free,0,2024-05-09,,True,,
SUB002154,WS002457,free,0,2024-02-07,,True,,
SUB002155,WS002177,free,0,2024-01-17,,True,,
SUB002156,WS000534,free,0,2024-01-21,,True,,
SUB002157,WS001768,free,0,2025-02-07,2025-07-29,False,2025-07-29,feature_gap
SUB002158,WS000940,free,0,2024-08-13,2025-09-30,False,2025-09-30,competitor
SUB002159,WS001955,free,0,2025-04-28,,True,,
SUB002160,WS002451,free,0,2024-01-01,,True,,
SUB002161,WS002228,free,0,2024-04-04,,True,,
SUB002162,WS001056,free,0,2024-06-27,,True,,
SUB002163,WS000775,free,0,2024-11-06,,True,,
SUB002164,WS001294,free,0,2024-11-22,,True,,
SUB002165,WS001071,professional,100,2024-03-05,,True,,
SUB002166,WS000835,starter,30,2024-01-11,,True,,
SUB002167,WS000733,professional,125,2024-09-11,,True,,
SUB002168,WS002291,professional,125,2024-06-24,,True,,
SUB002169,WS001982,free,0,2024-05-09,2025-05-06,False,2025-05-06,competitor
SUB002170,WS001040,free,0,2024-11-05,2025-09-07,False,2025-09-07,feature_gap
SUB002171,WS000488,free,0,2025-01-02,,True,,
SUB002172,WS000663,starter,20,2024-05-25,2025-08-27,False,2025-08-27,feature_gap
SUB002173,WS000362,free,0,2024-01-14,2024-07-03,False,2024-07-03,competitor
SUB002174,WS000236,starter,20,2025-04-10,,True,,
SUB002175,WS001447,free,0,2024-05-11,,True,,
SUB002176,WS001655,starter,40,2024-11-10,,True,,
SUB002177,WS000717,free,0,2024-03-13,,True,,
SUB002178,WS002074,free,0,2024-09-28,2025-07-19,False,2025-07-19,competitor
SUB002179,WS000297,free,0,2024-01-13,2025-06-28,False,2025-06-28,other
SUB002180,WS002061,free,0,2025-03-11,2025-06-27,False,2025-06-27,competitor
SUB002181,WS001952,free,0,2024-05-23,,True,,
SUB002182,WS000749,free,0,2025-07-31,,True,,
SUB002183,WS001459,starter,40,2024-02-07,,True,,
SUB002184,WS000639,free,0,2024-02-29,,True,,
SUB002185,WS001292,free,0,2025-07-29,,True,,
SUB002186,WS002354,starter,50,2025-03-02,,True,,
SUB002187,WS001148,free,0,2025-04-08,,True,,
SUB002188,WS001613,starter,20,2024-06-28,,True,,
SUB002189,WS002380,starter,20,2024-02-02,,True,,
SUB002190,WS000413,free,0,2024-03-22,,True,,
SUB002191,WS001333,free,0,2024-11-21,,True,,
SUB002192,WS001064,free,0,2025-01-02,,True,,
SUB002193,WS000937,starter,20,2024-06-23,2025-08-23,False,2025-08-23,feature_gap
SUB002194,WS000724,free,0,2024-06-02,,True,,
SUB002195,WS001028,professional,50,2024-01-22,,True,,
SUB002196,WS001065,free,0,2024-07-24,,True,,
SUB002197,WS000497,free,0,2024-09-17,,True,,
SUB002198,WS001997,free,0,2024-05-07,,True,,
SUB002199,WS001831,free,0,2025-06-16,,True,,
SUB002200,WS000594,enterprise,200,2024-11-18,,True,,
SUB002201,WS001382,starter,20,2024-01-30,,True,,
SUB002202,WS001620,free,0,2025-07-31,,True,,
SUB002203,WS001488,free,0,2024-02-26,2024-08-12,False,2024-08-12,competitor
SUB002204,WS002134,starter,30,2025-10-13,,True,,
SUB002205,WS000341,free,0,2025-10-24,,True,,
SUB002206,WS001076,free,0,2024-02-10,,True,,
SUB002207,WS001597,starter,20,2024-08-04,,True,,
SUB002208,WS002158,free,0,2024-09-12,2025-09-09,False,2025-09-09,price
SUB002209,WS000144,free,0,2025-10-24,,True,,
SUB002210,WS001914,professional,75,2024-01-03,,True,,
SUB002211,WS000554,free,0,2024-02-17,,True,,
SUB002212,WS002421,starter,50,2024-06-20,,True,,
SUB002213,WS000931,starter,10,2025-01-31,2025-05-02,False,2025-05-02,competitor
SUB002214,WS001262,free,0,2024-03-05,,True,,
SUB002215,WS001244,free,0,2024-12-25,2025-12-13,False,2025-12-13,price
SUB002216,WS002144,free,0,2024-01-18,,True,,
SUB002217,WS001200,professional,50,2024-09-13,,True,,
SUB002218,WS002297,enterprise,150,2024-02-15,,True,,
SUB002219,WS000669,starter,20,2024-02-11,,True,,
SUB002220,WS000982,professional,125,2025-05-15,,True,,
SUB002221,WS001167,professional,25,2025-04-21,,True,,
SUB002222,WS000748,free,0,2024-05-17,2024-11-11,False,2024-11-11,feature_gap
SUB002223,WS000091,free,0,2024-01-04,,True,,
SUB002224,WS001156,free,0,2024-03-06,2025-10-25,False,2025-10-25,feature_gap
SUB002225,WS000385,free,0,2025-07-04,,True,,
SUB002226,WS000854,professional,50,2024-06-26,,True,,
SUB002227,WS000650,starter,20,2025-11-01,,True,,
SUB002228,WS001330,professional,75,2024-02-09,,True,,
SUB002229,WS000062,free,0,2024-06-11,,True,,
SUB002230,WS002381,starter,30,2024-06-02,,True,,
SUB002231,WS001457,enterprise,200,2025-05-17,,True,,
SUB002232,WS002288,free,0,2024-03-21,,True,,
SUB002233,WS001797,starter,40,2024-05-11,,True,,
SUB002234,WS000791,free,0,2024-03-16,,True,,
SUB002235,WS001548,free,0,2024-01-03,,True,,
SUB002236,WS002224,free,0,2025-03-31,2025-09-25,False,2025-09-25,price
SUB002237,WS002453,professional,75,2024-12-20,,True,,
SUB002238,WS000760,free,0,2025-10-24,,True,,
SUB002239,WS000274,starter,30,2025-01-16,,True,,
SUB002240,WS000405,free,0,2024-01-23,2025-12-14,False,2025-12-14,competitor
SUB002241,WS000855,free,0,2024-06-24,,True,,
SUB002242,WS002013,free,0,2025-03-26,,True,,
SUB002243,WS000239,free,0,2024-10-24,,True,,
SUB002244,WS002178,free,0,2024-03-11,2025-09-18,False,2025-09-18,competitor
SUB002245,WS000777,free,0,2024-01-21,,True,,
SUB002246,WS001701,free,0,2024-07-26,,True,,
SUB002247,WS001879,professional,75,2024-04-16,,True,,
SUB002248,WS002493,free,0,2025-06-19,2025-12-03,False,2025-12-03,price
SUB002249,WS001833,free,0,2025-04-08,2025-10-13,False,2025-10-13,feature_gap
SUB002250,WS001290,starter,20,2025-05-22,,True,,
SUB002251,WS000089,free,0,2025-10-05,,True,,
SUB002252,WS000640,starter,20,2025-03-21,2025-07-29,False,2025-07-29,feature_gap
SUB002253,WS001370,free,0,2025-01-06,,True,,
SUB002254,WS000929,free,0,2024-01-17,,True,,
SUB002255,WS002314,free,0,2024-10-31,2025-10-03,False,2025-10-03,competitor
SUB002256,WS001970,free,0,2024-03-05,,True,,
SUB002257,WS000294,enterprise,100,2024-05-21,,True,,
SUB002258,WS001091,free,0,2024-01-31,,True,,
SUB002259,WS000100,starter,20,2024-03-25,,True,,
SUB002260,WS001250,free,0,2025-07-31,,True,,
SUB002261,WS000857,free,0,2024-01-18,,True,,
SUB002262,WS000579,free,0,2024-02-02,,True,,
SUB002263,WS000076,enterprise,100,2025-01-08,,True,,
SUB002264,WS000698,free,0,2025-02-04,2025-02-17,False,2025-02-17,competitor
SUB002265,WS000273,starter,10,2025-04-22,,True,,
SUB002266,WS001612,free,0,2024-12-16,,True,,
SUB002267,WS001566,free,0,2024-04-25,2024-08-05,False,2024-08-05,price
SUB002268,WS001349,starter,50,2024-04-14,,True,,
SUB002269,WS000568,free,0,2024-05-14,,True,,
SUB002270,WS000595,free,0,2024-02-21,,True,,
SUB002271,WS001301,free,0,2025-06-27,,True,,
SUB002272,WS000755,professional,75,2024-10-03,,True,,
SUB002273,WS001243,free,0,2024-03-06,,True,,
SUB002274,WS001122,free,0,2024-09-12,,True,,
SUB002275,WS000623,free,0,2025-12-14,,True,,
SUB002276,WS000438,starter,30,2024-05-26,,True,,
SUB002277,WS002323,starter,20,2025-09-15,,True,,
SUB002278,WS000946,free,0,2024-04-09,,True,,
SUB002279,WS000326,free,0,2024-07-04,,True,,
SUB002280,WS001659,free,0,2024-05-16,2024-07-18,False,2024-07-18,feature_gap
SUB002281,WS002491,free,0,2024-03-11,,True,,
SUB002282,WS002152,free,0,2024-01-29,2025-08-07,False,2025-08-07,price
SUB002283,WS000158,free,0,2025-05-23,2025-07-27,False,2025-07-27,feature_gap
SUB002284,WS002115,free,0,2024-05-09,,True,,
SUB002285,WS001899,free,0,2025-01-22,,True,,
SUB002286,WS001851,professional,50,2025-02-27,,True,,
SUB002287,WS001037,starter,30,2024-12-19,2025-12-17,False,2025-12-17,feature_gap
SUB002288,WS000731,starter,20,2024-01-29,2025-09-14,False,2025-09-14,competitor
SUB002289,WS002437,enterprise,100,2024-12-12,,True,,
SUB002290,WS001751,free,0,2025-12-14,,True,,
SUB002291,WS000099,free,0,2024-03-29,,True,,
SUB002292,WS001368,starter,30,2024-01-15,,True,,
SUB002293,WS000870,free,0,2024-01-26,,True,,
SUB002294,WS000825,free,0,2025-06-28,,True,,
SUB002295,WS001623,free,0,2025-07-10,,True,,
SUB002296,WS000146,free,0,2024-06-28,2024-10-22,False,2024-10-22,competitor
SUB002297,WS000557,free,0,2024-04-19,,True,,
SUB002298,WS000479,professional,150,2024-02-09,,True,,
SUB002299,WS002036,free,0,2025-05-12,2025-09-19,False,2025-09-19,price
SUB002300,WS000886,free,0,2025-08-04,,True,,
SUB002301,WS002151,free,0,2024-02-13,,True,,
SUB002302,WS002140,enterprise,150,2025-05-06,,True,,
SUB002303,WS002293,free,0,2025-08-06,,True,,
SUB002304,WS002251,free,0,2025-11-12,,True,,
SUB002305,WS001276,free,0,2024-03-24,,True,,
SUB002306,WS000353,free,0,2025-08-31,,True,,
SUB002307,WS002428,free,0,2024-06-28,,True,,
SUB002308,WS001908,professional,25,2025-08-13,2025-10-04,False,2025-10-04,competitor
SUB002309,WS001867,free,0,2025-06-29,,True,,
SUB002310,WS001857,starter,50,2024-01-20,,True,,
SUB002311,WS000124,free,0,2025-06-21,,True,,
SUB002312,WS001662,professional,50,2025-03-08,,True,,
SUB002313,WS000853,free,0,2025-02-05,,True,,
SUB002314,WS001402,professional,75,2024-04-07,,True,,
SUB002315,WS000252,enterprise,200,2024-05-27,,True,,
SUB002316,WS000601,professional,50,2024-07-20,2025-12-01,False,2025-12-01,competitor
SUB002317,WS001856,free,0,2025-02-14,2025-12-10,False,2025-12-10,other
SUB002318,WS000802,free,0,2024-01-27,,True,,
SUB002319,WS000004,free,0,2024-03-04,2025-10-16,False,2025-10-16,competitor
SUB002320,WS002276,professional,25,2024-06-17,2024-11-17,False,2024-11-17,price
SUB002321,WS001709,free,0,2024-12-22,,True,,
SUB002322,WS001182,starter,40,2024-08-08,,True,,
SUB002323,WS000515,free,0,2024-08-06,,True,,
SUB002324,WS001744,free,0,2024-01-30,,True,,
SUB002325,WS001740,free,0,2024-10-01,,True,,
SUB002326,WS002328,free,0,2024-11-05,,True,,
SUB002327,WS001145,professional,75,2025-10-11,,True,,
SUB002328,WS000363,free,0,2025-05-20,,True,,
SUB002329,WS002375,starter,30,2024-08-04,,True,,
SUB002330,WS000217,free,0,2024-10-11,,True,,
SUB002331,WS000045,free,0,2025-02-11,2025-09-22,False,2025-09-22,competitor
SUB002332,WS000059,free,0,2024-01-16,,True,,
SUB002333,WS002474,starter,10,2024-02-04,2024-09-17,False,2024-09-17,feature_gap
SUB002334,WS001515,starter,50,2024-03-29,,True,,
SUB002335,WS001987,free,0,2024-06-24,,True,,
SUB002336,WS002032,professional,50,2025-04-28,,True,,
SUB002337,WS002172,free,0,2024-09-17,,True,,
SUB002338,WS000799,professional,25,2025-10-29,,True,,
SUB002339,WS000140,starter,10,2025-08-03,2025-11-11,False,2025-11-11,other
SUB002340,WS000499,free,0,2025-07-18,,True,,
SUB002341,WS001540,professional,100,2025-07-15,,True,,
SUB002342,WS000311,starter,20,2024-11-06,,True,,
SUB002343,WS001809,professional,75,2025-06-23,,True,,
SUB002344,WS000288,professional,25,2025-05-03,,True,,
SUB002345,WS002193,free,0,2024-09-17,2025-04-20,False,2025-04-20,competitor
SUB002346,WS000372,professional,75,2024-02-02,,True,,
SUB002347,WS001993,free,0,2025-01-24,,True,,
SUB002348,WS002429,free,0,2024-11-25,,True,,
SUB002349,WS000205,free,0,2025-11-19,,True,,
SUB002350,WS001259,starter,10,2025-05-01,2025-07-20,False,2025-07-20,price
SUB002351,WS001647,free,0,2024-06-23,,True,,
SUB002352,WS000794,free,0,2025-10-13,,True,,
SUB002353,WS000723,starter,30,2024-02-18,,True,,
SUB002354,WS000428,free,0,2025-05-17,,True,,
SUB002355,WS000452,free,0,2024-05-20,,True,,
SUB002356,WS000060,professional,50,2025-06-12,,True,,
SUB002357,WS000066,free,0,2024-02-05,,True,,
SUB002358,WS000290,free,0,2024-10-09,,True,,
SUB002359,WS002222,free,0,2025-01-14,2025-10-21,False,2025-10-21,feature_gap
SUB002360,WS000168,starter,20,2025-02-27,,True,,
SUB002361,WS000839,enterprise,50,2024-05-02,,True,,
