usage_id,user_id,feature_name,first_used_date,total_usage_count,last_used_date,days_since_signup_at_first_use
FU00000389,U000175,kanban_boards,2025-01-04,4,2025-01-05,75
FU00000390,U000175,reporting_dashboard,2024-10-29,6,2024-11-16,8
FU00000391,U000176,kanban_boards,2025-06-30,7,2025-07-27,27
FU00000392,U000177,kanban_boards,2025-08-08,28,2025-12-25,33
FU00000393,U000177,reporting_dashboard,2025-08-26,42,2025-12-25,51
FU00000394,U000178,kanban_boards,2024-05-22,4,2024-06-06,115
FU00000395,U000178,reporting_dashboard,2024-02-10,5,2024-03-05,13
FU00000396,U000179,kanban_boards,2024-07-08,5,2024-07-18,180
FU00000397,U000180,kanban_boards,2025-09-24,3,2025-10-03,57
FU00000398,U000181,kanban_boards,2024-07-13,13,2025-12-29,39
FU00000399,U000181,reporting_dashboard,2024-07-04,36,2025-12-29,30
FU00000400,U000181,integrations_google_drive,2024-07-07,21,2025-12-29,33
FU00000401,U000182,kanban_boards,2024-02-11,6,2024-02-23,22
FU00000402,U000182,reporting_dashboard,2024-02-03,2,2024-02-16,14
FU00000403,U000182,integrations_slack,2024-02-05,6,2024-02-11,16
FU00000404,U000183,kanban_boards,2024-09-07,8,2024-09-08,45
FU00000405,U000183,reporting_dashboard,2024-08-08,7,2024-08-10,15
FU00000406,U000184,kanban_boards,2024-07-28,7,2024-08-10,25
FU00000407,U000184,integrations_slack,2024-08-01,1,2024-08-06,29
FU00000408,U000185,kanban_boards,2024-11-08,3,2024-12-01,5
FU00000409,U000185,reporting_dashboard,2024-12-16,6,2025-01-09,43
FU00000410,U000185,integrations_google_drive,2024-11-18,8,2024-12-04,15
FU00000411,U000186,kanban_boards,2025-05-28,5,2025-06-17,19
FU00000412,U000186,reporting_dashboard,2025-06-21,7,2025-06-23,43
FU00000413,U000187,kanban_boards,2025-07-13,21,2025-12-28,22
FU00000414,U000187,reporting_dashboard,2025-07-11,33,2025-12-28,20
FU00000415,U000188,automation_rules,2025-01-25,1,2025-02-20,104
FU00000416,U000188,reporting_dashboard,2024-12-24,8,2024-12-28,72
FU00000417,U000188,integrations_slack,2024-12-14,9,2025-01-07,62
FU00000418,U000189,kanban_boards,2024-07-01,7,2024-07-02,22
FU00000419,U000189,reporting_dashboard,2024-07-21,8,2024-08-03,42
FU00000420,U000190,kanban_boards,2025-12-03,3,2025-12-27,89
FU00000421,U000190,reporting_dashboard,2025-09-07,5,2025-12-27,2
FU00000422,U000191,kanban_boards,2026-01-08,28,2025-12-25,14
FU00000423,U000191,reporting_dashboard,2026-01-15,9,2025-12-25,21
FU00000424,U000192,kanban_boards,2025-06-30,8,2025-07-20,50
FU00000425,U000192,reporting_dashboard,2025-06-20,5,2025-07-01,40
FU00000426,U000193,kanban_boards,2024-05-01,6,2024-05-26,119
FU00000427,U000193,reporting_dashboard,2024-02-12,7,2024-03-01,40
FU00000428,U000194,kanban_boards,2024-11-29,2,2024-12-25,30
FU00000429,U000194,reporting_dashboard,2024-12-15,7,2025-01-07,46
FU00000430,U000194,integrations_slack,2024-11-05,9,2024-11-30,6
FU00000431,U000194,integrations_google_drive,2024-11-05,9,2024-11-13,6
FU00000432,U000195,kanban_boards,2024-04-13,4,2024-04-28,83
FU00000433,U000195,reporting_dashboard,2024-02-23,3,2024-03-16,33
FU00000434,U000195,integrations_slack,2024-04-30,6,2024-05-17,100
FU00000435,U000196,kanban_boards,2024-06-21,4,2024-06-27,32
FU00000436,U000196,reporting_dashboard,2024-06-21,7,2024-07-09,32
FU00000437,U000196,integrations_slack,2024-09-29,5,2024-10-03,132
FU00000438,U000197,kanban_boards,2025-04-26,4,2025-05-18,191
FU00000439,U000197,integrations_slack,2024-11-23,8,2024-11-28,37
FU00000440,U000198,kanban_boards,2024-10-20,5,2024-10-30,31
FU00000441,U000198,reporting_dashboard,2024-10-18,8,2024-11-12,29
FU00000442,U000198,integrations_slack,2024-11-06,7,2024-11-07,48
FU00000443,U000199,reporting_dashboard,2024-03-30,2,2024-04-21,6
FU00000444,U000200,kanban_boards,2026-04-09,16,2025-12-25,104
FU00000445,U000200,reporting_dashboard,2026-01-04,16,2025-12-25,9
FU00000446,U000200,integrations_slack,2026-02-01,31,2025-12-25,37
FU00000447,U000201,integrations_google_drive,2024-06-15,2,2024-06-28,13
FU00000448,U000202,kanban_boards,2026-01-10,9,2025-12-27,65
FU00000449,U000203,kanban_boards,2025-11-09,12,2025-12-28,17
FU00000450,U000203,reporting_dashboard,2025-11-05,12,2025-12-28,13
FU00000451,U000204,kanban_boards,2025-03-29,33,2025-12-29,13
FU00000452,U000204,reporting_dashboard,2025-04-24,4,2025-12-29,39
FU00000453,U000204,integrations_slack,2025-04-02,21,2025-12-29,17
FU00000454,U000204,integrations_google_drive,2025-04-01,35,2025-12-29,16
FU00000455,U000205,kanban_boards,2025-04-16,17,2025-12-29,13
FU00000456,U000206,kanban_boards,2025-01-16,8,2025-02-04,29
FU00000457,U000206,reporting_dashboard,2024-12-27,6,2025-01-02,9
FU00000458,U000206,integrations_slack,2025-01-15,4,2025-02-05,28
FU00000459,U000207,kanban_boards,2025-06-18,7,2025-07-05,18
FU00000460,U000207,reporting_dashboard,2025-08-25,7,2025-09-10,86
FU00000461,U000207,integrations_slack,2025-06-18,3,2025-07-15,18
FU00000462,U000208,kanban_boards,2024-10-09,5,2024-10-15,24
FU00000463,U000208,integrations_slack,2024-11-01,3,2024-11-14,47
FU00000464,U000209,kanban_boards,2024-10-07,5,2024-11-01,17
FU00000465,U000209,reporting_dashboard,2024-11-08,4,2024-12-02,49
FU00000466,U000210,kanban_boards,2024-03-26,9,2024-04-13,31
FU00000467,U000210,reporting_dashboard,2024-04-16,5,2024-05-01,52
FU00000468,U000210,integrations_slack,2024-04-22,1,2024-05-19,58
FU00000469,U000211,kanban_boards,2024-10-13,3,2024-10-18,39
FU00000470,U000211,reporting_dashboard,2024-09-27,4,2024-10-01,23
FU00000471,U000212,reporting_dashboard,2025-06-21,41,2025-12-26,78
FU00000472,U000212,integrations_slack,2025-04-21,37,2025-12-26,17
FU00000473,U000212,integrations_google_drive,2025-04-19,23,2025-12-26,15
FU00000474,U000213,kanban_boards,2025-05-13,1,2025-05-19,50
FU00000475,U000213,reporting_dashboard,2025-06-04,4,2025-06-27,72
FU00000476,U000213,integrations_google_drive,2025-05-04,9,2025-05-27,41
FU00000477,U000214,kanban_boards,2024-06-23,31,2025-12-30,32
FU00000478,U000214,custom_fields,2024-05-25,11,2025-12-30,3
FU00000479,U000214,reporting_dashboard,2024-06-27,3,2025-12-30,36
FU00000480,U000214,integrations_slack,2024-06-08,31,2025-12-30,17
FU00000481,U000215,kanban_boards,2024-08-17,16,2025-12-26,72
FU00000482,U000215,custom_fields,2024-07-25,28,2025-12-26,49
FU00000483,U000215,reporting_dashboard,2024-06-16,47,2025-12-26,10
FU00000484,U000215,integrations_slack,2024-10-04,1,2025-12-26,120
FU00000485,U000216,kanban_boards,2025-10-08,3,2025-11-03,69
FU00000486,U000216,reporting_dashboard,2025-09-20,2,2025-09-22,51
FU00000487,U000217,kanban_boards,2024-09-17,1,2024-09-24,97
FU00000488,U000217,automation_rules,2024-07-16,5,2024-08-04,34
FU00000489,U000217,reporting_dashboard,2024-07-09,3,2024-07-14,27
FU00000490,U000218,kanban_boards,2025-12-09,8,2025-12-30,56
FU00000491,U000218,reporting_dashboard,2025-11-17,1,2025-12-01,34
FU00000492,U000219,kanban_boards,2025-10-23,26,2025-12-27,9
FU00000493,U000219,reporting_dashboard,2025-12-16,45,2025-12-27,63
FU00000494,U000219,integrations_slack,2025-11-17,19,2025-12-27,34
FU00000495,U000220,kanban_boards,2024-04-10,3,2024-04-15,41
FU00000496,U000220,reporting_dashboard,2024-03-09,2,2024-04-05,9
FU00000497,U000220,integrations_slack,2024-04-21,3,2024-05-20,52
FU00000498,U000221,custom_fields,2024-10-22,8,2024-11-07,43
FU00000499,U000221,reporting_dashboard,2024-11-10,2,2024-11-11,62
FU00000500,U000222,kanban_boards,2024-10-03,1,2024-10-08,14
FU00000501,U000222,reporting_dashboard,2024-11-06,1,2024-11-18,48
FU00000502,U000222,integrations_slack,2024-10-15,1,2024-10-17,26
FU00000503,U000223,kanban_boards,2025-03-23,7,2025-04-02,28
FU00000504,U000223,integrations_slack,2025-08-03,3,2025-08-19,161
FU00000505,U000224,kanban_boards,2024-04-24,4,2024-04-28,23
FU00000506,U000225,kanban_boards,2025-12-11,3,2026-01-01,61
FU00000507,U000225,custom_fields,2025-11-12,6,2025-12-09,32
FU00000508,U000225,reporting_dashboard,2025-11-08,3,2025-11-13,28
FU00000509,U000225,integrations_slack,2025-10-31,2,2025-11-26,20
FU00000510,U000225,integrations_google_drive,2025-11-17,9,2025-12-14,37
FU00000511,U000226,kanban_boards,2025-03-08,3,2025-03-26,95
FU00000512,U000226,reporting_dashboard,2025-01-07,8,2025-01-26,35
FU00000513,U000226,integrations_slack,2025-01-06,6,2025-02-03,34
FU00000514,U000226,integrations_google_drive,2024-12-12,8,2024-12-26,9
FU00000515,U000227,kanban_boards,2025-07-08,4,2025-07-30,45
FU00000516,U000227,reporting_dashboard,2025-06-08,9,2025-06-20,15
FU00000517,U000227,integrations_slack,2025-05-30,1,2025-06-03,6
FU00000518,U000228,custom_fields,2024-02-12,5,2024-03-09,22
FU00000519,U000228,reporting_dashboard,2024-02-04,9,2024-02-27,14
FU00000520,U000229,kanban_boards,2024-04-18,2,2024-05-01,12
FU00000521,U000229,reporting_dashboard,2024-05-04,8,2024-05-20,28
FU00000522,U000229,integrations_slack,2024-05-04,1,2024-05-24,28
FU00000523,U000230,kanban_boards,2026-03-15,37,2025-12-28,79
FU00000524,U000230,reporting_dashboard,2026-01-19,16,2025-12-28,24
FU00000525,U000230,integrations_google_drive,2026-01-12,17,2025-12-28,17
FU00000526,U000231,kanban_boards,2024-04-07,3,2024-04-16,11
FU00000527,U000231,reporting_dashboard,2024-05-06,7,2024-05-24,40
FU00000528,U000232,reporting_dashboard,2025-11-20,21,2025-12-25,45
FU00000529,U000232,integrations_slack,2025-11-07,7,2025-12-25,32
FU00000530,U000232,integrations_google_drive,2025-10-16,11,2025-12-25,10
FU00000531,U000233,kanban_boards,2025-06-25,3,2025-07-02,2
FU00000532,U000233,reporting_dashboard,2025-07-15,1,2025-07-18,22
FU00000533,U000233,integrations_slack,2025-07-26,7,2025-08-05,33
FU00000534,U000234,kanban_boards,2025-01-10,1,2025-01-27,39
FU00000535,U000234,reporting_dashboard,2024-12-14,7,2025-01-07,12
FU00000536,U000235,kanban_boards,2024-06-19,15,2025-12-27,52
FU00000537,U000235,integrations_google_drive,2024-07-07,42,2025-12-27,70
FU00000538,U000236,kanban_boards,2024-07-06,1,2025-12-28,28
FU00000539,U000236,automation_rules,2024-07-29,30,2025-12-28,51
FU00000540,U000236,reporting_dashboard,2024-06-16,44,2025-12-28,8
FU00000541,U000236,integrations_google_drive,2024-06-17,19,2025-12-28,9
FU00000542,U000237,kanban_boards,2026-01-07,10,2025-12-30,73
FU00000543,U000237,reporting_dashboard,2025-11-16,41,2025-12-30,21
FU00000544,U000237,integrations_slack,2025-11-19,11,2025-12-30,24
FU00000545,U000238,kanban_boards,2024-10-26,7,2024-11-01,12
FU00000546,U000238,reporting_dashboard,2024-11-05,5,2024-11-23,22
FU00000547,U000239,reporting_dashboard,2025-02-16,30,2025-12-26,16
FU00000548,U000241,time_tracking,2025-04-02,18,2025-12-29,51
FU00000549,U000242,kanban_boards,2024-05-19,21,2025-12-25,117
FU00000550,U000243,time_tracking,2024-10-27,6,2024-10-31,40
FU00000551,U000244,kanban_boards,2024-05-27,1,2024-06-14,82
FU00000552,U000244,integrations_slack,2024-03-30,9,2024-04-03,24
FU00000553,U000244,integrations_google_drive,2024-03-13,1,2024-04-09,7
FU00000554,U000245,kanban_boards,2024-04-10,6,2024-04-19,87
FU00000555,U000245,reporting_dashboard,2024-02-02,9,2024-02-08,19
FU00000556,U000246,kanban_boards,2024-06-27,8,2024-07-01,78
FU00000557,U000246,integrations_google_drive,2024-06-01,7,2024-06-08,52
FU00000558,U000247,reporting_dashboard,2025-03-03,5,2025-03-28,23
FU00000559,U000247,integrations_google_drive,2025-03-07,9,2025-03-12,27
FU00000560,U000248,integrations_google_drive,2025-07-26,5,2025-08-06,47
FU00000561,U000249,kanban_boards,2024-07-19,2,2024-07-21,42
FU00000562,U000249,integrations_slack,2024-08-02,4,2024-08-23,56
FU00000563,U000250,kanban_boards,2024-05-15,2,2024-05-29,19
FU00000564,U000251,reporting_dashboard,2025-12-15,35,2025-12-25,87
FU00000565,U000252,kanban_boards,2026-02-01,8,2026-02-19,103
FU00000566,U000252,integrations_slack,2025-11-21,8,2025-12-09,31
FU00000567,U000253,kanban_boards,2025-06-17,13,2025-12-29,29
FU00000568,U000253,reporting_dashboard,2025-10-28,23,2025-12-29,162
FU00000569,U000253,integrations_slack,2025-05-30,14,2025-12-29,11
FU00000570,U000253,integrations_google_drive,2025-07-22,2,2025-12-29,64
FU00000571,U000254,kanban_boards,2025-08-12,12,2025-12-26,27
FU00000572,U000254,reporting_dashboard,2025-10-29,20,2025-12-26,105
FU00000573,U000254,integrations_google_drive,2025-09-12,19,2025-12-26,58
FU00000574,U000255,custom_fields,2024-04-24,47,2025-12-30,41
FU00000575,U000255,reporting_dashboard,2024-04-22,24,2025-12-30,39
FU00000576,U000256,kanban_boards,2024-08-04,6,2024-08-29,35
FU00000577,U000257,kanban_boards,2025-11-28,7,2025-12-21,80
FU00000578,U000257,reporting_dashboard,2025-10-03,1,2025-10-09,24
FU00000579,U000257,integrations_slack,2025-10-15,3,2025-11-01,36
FU00000580,U000257,integrations_google_drive,2025-11-15,7,2025-12-06,67
FU00000581,U000258,kanban_boards,2026-02-13,25,2025-12-27,46
FU00000582,U000258,reporting_dashboard,2026-01-15,12,2025-12-27,17
FU00000583,U000258,integrations_slack,2026-01-24,45,2025-12-27,26
FU00000584,U000259,kanban_boards,2025-06-29,4,2025-07-01,13
FU00000585,U000260,kanban_boards,2025-05-07,35,2025-12-26,67
FU00000586,U000260,custom_fields,2025-04-03,25,2025-12-26,33
FU00000587,U000261,kanban_boards,2024-12-15,2,2025-12-28,45
FU00000588,U000261,reporting_dashboard,2024-11-22,47,2025-12-28,22
FU00000589,U000262,integrations_slack,2025-03-15,4,2025-03-22,113
FU00000590,U000263,kanban_boards,2025-10-02,1,2025-10-24,112
FU00000591,U000263,integrations_slack,2025-08-17,7,2025-08-22,66
FU00000592,U000263,integrations_google_drive,2025-07-13,1,2025-08-01,31
FU00000593,U000264,kanban_boards,2024-04-29,2,2024-05-26,54
FU00000594,U000264,reporting_dashboard,2024-03-27,9,2024-04-11,21
FU00000595,U000265,kanban_boards,2025-08-12,9,2025-08-26,19
FU00000596,U000265,reporting_dashboard,2025-08-12,3,2025-09-01,19
FU00000597,U000265,integrations_google_drive,2025-08-14,2,2025-08-16,21
FU00000598,U000266,kanban_boards,2024-09-11,4,2024-10-02,41
FU00000599,U000266,reporting_dashboard,2024-09-02,3,2024-09-24,32
FU00000600,U000267,kanban_boards,2024-03-04,5,2024-03-21,38
FU00000601,U000267,reporting_dashboard,2024-05-03,5,2024-05-09,98
FU00000602,U000268,kanban_boards,2025-09-13,4,2025-10-08,21
FU00000603,U000268,reporting_dashboard,2025-09-08,3,2025-09-19,16
FU00000604,U000269,kanban_boards,2024-10-31,4,2024-11-06,8
FU00000605,U000270,kanban_boards,2025-07-03,6,2025-07-07,96
FU00000606,U000270,automation_rules,2025-05-09,7,2025-06-05,41
FU00000607,U000271,kanban_boards,2024-10-01,6,2024-10-17,55
FU00000608,U000271,integrations_slack,2024-09-14,5,2024-09-23,38
FU00000609,U000272,kanban_boards,2025-08-05,14,2025-12-25,39
FU00000610,U000272,integrations_google_drive,2025-07-15,14,2025-12-25,18
FU00000611,U000273,reporting_dashboard,2024-07-31,4,2024-08-09,51
FU00000612,U000273,integrations_slack,2024-07-17,5,2024-08-10,37
FU00000613,U000274,kanban_boards,2025-11-24,16,2025-12-27,28
FU00000614,U000275,kanban_boards,2025-08-24,4,2025-08-27,30
FU00000615,U000275,integrations_google_drive,2025-08-26,1,2025-09-19,32
FU00000616,U000276,kanban_boards,2025-11-21,6,2025-12-18,103
FU00000617,U000276,reporting_dashboard,2025-10-05,6,2025-10-27,56
FU00000618,U000277,kanban_boards,2025-07-03,1,2025-07-17,4
FU00000619,U000277,reporting_dashboard,2025-07-05,9,2025-07-16,6
FU00000620,U000278,kanban_boards,2024-11-22,4,2024-12-02,38
FU00000621,U000279,kanban_boards,2024-06-13,4,2024-06-24,41
FU00000622,U000279,reporting_dashboard,2024-06-16,9,2024-06-26,44
FU00000623,U000279,integrations_google_drive,2024-07-19,2,2024-07-26,77
FU00000624,U000280,kanban_boards,2024-09-11,8,2024-09-20,28
FU00000625,U000280,custom_fields,2024-09-20,1,2024-10-05,37
FU00000626,U000280,reporting_dashboard,2024-09-07,8,2024-10-06,24
FU00000627,U000280,integrations_slack,2024-10-04,3,2024-10-23,51
FU00000628,U000281,kanban_boards,2024-08-20,9,2024-09-11,26
FU00000629,U000281,integrations_google_drive,2025-01-18,4,2025-02-04,177
FU00000630,U000282,kanban_boards,2025-06-03,9,2025-06-11,19
FU00000631,U000282,reporting_dashboard,2025-07-01,2,2025-07-18,47
FU00000632,U000283,kanban_boards,2025-10-10,39,2025-12-29,35
FU00000633,U000284,kanban_boards,2024-09-08,19,2025-12-29,79
FU00000634,U000284,reporting_dashboard,2024-07-14,40,2025-12-29,23
FU00000635,U000284,integrations_slack,2024-08-06,17,2025-12-29,46
FU00000636,U000285,kanban_boards,2026-02-19,4,2026-03-09,105
FU00000637,U000286,kanban_boards,2025-01-18,8,2025-02-04,50
FU00000638,U000286,reporting_dashboard,2025-01-02,4,2025-01-26,34
FU00000639,U000287,kanban_boards,2025-11-20,1,2025-11-25,58
FU00000640,U000287,reporting_dashboard,2025-11-03,9,2025-11-16,41
FU00000641,U000287,integrations_google_drive,2025-11-22,4,2025-12-14,60
FU00000642,U000288,kanban_boards,2025-06-07,1,2025-06-13,55
FU00000643,U000288,integrations_google_drive,2025-05-15,6,2025-05-19,32
FU00000644,U000289,kanban_boards,2024-12-17,5,2024-12-27,28
FU00000645,U000289,reporting_dashboard,2025-02-26,6,2025-03-07,99
FU00000646,U000290,kanban_boards,2025-11-18,14,2025-12-27,29
FU00000647,U000290,time_tracking,2025-11-25,21,2025-12-27,36
FU00000648,U000290,reporting_dashboard,2025-12-08,37,2025-12-27,49
FU00000649,U000291,kanban_boards,2025-07-19,14,2025-12-29,26
FU00000650,U000291,reporting_dashboard,2025-07-21,6,2025-12-29,28
FU00000651,U000291,integrations_slack,2025-09-13,4,2025-12-29,82
FU00000652,U000291,integrations_google_drive,2025-06-26,33,2025-12-29,3
FU00000653,U000292,kanban_boards,2025-09-15,5,2025-10-07,40
FU00000654,U000292,reporting_dashboard,2025-09-06,5,2025-10-01,31
FU00000655,U000292,integrations_slack,2025-09-10,1,2025-09-20,35
FU00000656,U000292,integrations_google_drive,2025-09-21,9,2025-10-01,46
FU00000657,U000293,kanban_boards,2025-03-22,7,2025-04-15,67
FU00000658,U000293,reporting_dashboard,2025-01-18,3,2025-01-27,4
FU00000659,U000293,integrations_slack,2025-02-11,4,2025-03-07,28
FU00000660,U000294,kanban_boards,2025-11-03,16,2025-12-31,20
FU00000661,U000294,reporting_dashboard,2026-02-18,18,2025-12-31,127
FU00000662,U000295,kanban_boards,2025-12-17,18,2025-12-26,13
FU00000663,U000295,reporting_dashboard,2026-01-12,13,2025-12-26,39
FU00000664,U000295,integrations_slack,2026-01-28,37,2025-12-26,55
FU00000665,U000296,kanban_boards,2025-09-01,30,2025-12-27,39
FU00000666,U000296,reporting_dashboard,2025-08-15,17,2025-12-27,22
FU00000667,U000296,integrations_slack,2025-10-01,21,2025-12-27,69
FU00000668,U000297,kanban_boards,2024-02-25,3,2024-03-22,55
FU00000669,U000297,reporting_dashboard,2024-01-09,8,2024-02-05,8
FU00000670,U000297,integrations_google_drive,2024-01-15,8,2024-01-17,14
FU00000671,U000298,kanban_boards,2025-08-27,40,2025-12-31,3
FU00000672,U000298,reporting_dashboard,2025-09-11,33,2025-12-31,18
FU00000673,U000298,integrations_google_drive,2025-10-29,42,2025-12-31,66
FU00000674,U000299,reporting_dashboard,2025-11-06,17,2025-12-25,18
FU00000675,U000300,kanban_boards,2024-05-16,4,2024-05-26,24
FU00000676,U000300,reporting_dashboard,2024-06-29,5,2024-07-14,68
FU00000677,U000300,integrations_slack,2024-05-10,1,2024-05-19,18
FU00000678,U000301,kanban_boards,2024-11-11,9,2024-12-08,50
FU00000679,U000301,reporting_dashboard,2024-11-13,5,2024-11-17,52
FU00000680,U000302,kanban_boards,2025-07-08,24,2025-12-26,41
FU00000681,U000302,reporting_dashboard,2025-06-25,41,2025-12-26,28
FU00000682,U000302,integrations_slack,2025-06-28,23,2025-12-26,31
FU00000683,U000303,kanban_boards,2024-12-07,1,2024-12-08,31
FU00000684,U000303,reporting_dashboard,2024-12-06,3,2024-12-09,30
FU00000685,U000303,integrations_slack,2025-01-10,3,2025-01-29,65
FU00000686,U000304,kanban_boards,2024-10-10,1,2024-10-18,7
FU00000687,U000304,automation_rules,2025-01-01,7,2025-01-15,90
FU00000688,U000305,custom_fields,2025-01-11,18,2025-12-28,13
FU00000689,U000306,kanban_boards,2024-07-08,2,2024-07-31,72
FU00000690,U000306,reporting_dashboard,2024-05-11,5,2024-05-27,14
FU00000691,U000306,integrations_slack,2024-06-21,1,2024-07-10,55
FU00000692,U000307,kanban_boards,2024-07-13,7,2024-08-02,2
FU00000693,U000307,custom_fields,2024-09-18,1,2024-10-09,69
FU00000694,U000308,kanban_boards,2024-05-22,4,2024-05-27,17
FU00000695,U000308,reporting_dashboard,2024-05-25,3,2024-05-28,20
FU00000696,U000308,integrations_slack,2024-08-11,7,2024-09-05,98
FU00000697,U000309,kanban_boards,2024-04-28,1,2024-05-09,88
FU00000698,U000309,reporting_dashboard,2024-03-25,4,2024-04-06,54
