subscription_id,workspace_id,plan_type,mrr,start_date,end_date,is_active,churn_date,churn_reason
sub_1847,ws_443,starter,30,2025-02-21,2025-05-22,False,2025-05-22,feature_gap
sub_1848,ws_444,enterprise,150,2024-02-21,,True,,
sub_1849,ws_445,free,0,2024-07-18,,True,,
sub_1850,ws_446,enterprise,200,2024-03-08,,True,,
sub_1851,ws_447,free,0,2024-10-23,,True,,
sub_1852,ws_448,free,0,2024-02-23,2025-07-07,False,2025-07-07,feature_gap
sub_1853,ws_449,free,0,2024-04-29,,True,,
sub_1854,ws_45,professional,125,2024-02-04,,True,,
sub_1855,ws_450,starter,30,2025-01-30,,True,,
sub_1856,ws_451,enterprise,100,2024-10-03,,True,,
sub_1857,ws_452,free,0,2024-05-31,,True,,
sub_1858,ws_453,enterprise,250,2024-03-23,,True,,
sub_1859,ws_454,free,0,2024-07-11,2024-08-23,False,2024-08-23,feature_gap
sub_1860,ws_455,professional,50,2024-01-08,,True,,
sub_1861,ws_456,free,0,2024-10-30,2025-12-18,False,2025-12-18,competitor
sub_1862,ws_457,enterprise,300,2024-06-24,,True,,
sub_1863,ws_458,enterprise,100,2024-12-07,,True,,
sub_1864,ws_459,professional,75,2024-09-22,,True,,
sub_1865,ws_46,starter,40,2024-10-19,,True,,
sub_1866,ws_460,free,0,2024-02-25,2024-11-05,False,2024-11-05,price
sub_1867,ws_461,free,0,2024-04-26,,True,,
sub_1868,ws_462,enterprise,200,2024-02-17,,True,,
sub_1869,ws_463,professional,100,2024-04-27,,True,,
sub_1870,ws_464,free,0,2024-01-22,,True,,
sub_1871,ws_465,free,0,2024-01-22,,True,,
sub_1872,ws_466,professional,75,2025-04-30,,True,,
sub_1873,ws_467,enterprise,150,2024-01-28,,True,,
sub_1874,ws_468,free,0,2024-11-16,2025-04-27,False,2025-04-27,other
sub_1875,ws_469,professional,75,2024-08-30,,True,,
sub_1876,ws_47,free,0,2024-03-22,,True,,
sub_1877,ws_470,free,0,2024-01-22,,True,,
sub_1878,ws_471,enterprise,100,2024-04-20,2024-11-25,False,2024-11-25,feature_gap
sub_1879,ws_472,enterprise,250,2024-04-23,,True,,
sub_1880,ws_473,enterprise,200,2024-03-16,,True,,
sub_1881,ws_474,free,0,2024-12-23,,True,,
sub_1882,ws_475,enterprise,150,2024-11-01,2025-07-18,False,2025-07-18,other
sub_1883,ws_476,professional,100,2024-06-26,,True,,
sub_1884,ws_477,enterprise,100,2025-04-16,,True,,
sub_1885,ws_478,free,0,2025-07-06,,True,,
sub_1886,ws_479,free,0,2024-08-28,,True,,
sub_1887,ws_48,free,0,2024-04-28,,True,,
sub_1888,ws_480,starter,70,2024-01-01,,True,,
sub_1889,ws_481,professional,75,2024-11-07,,True,,
sub_1890,ws_482,enterprise,300,2024-02-11,,True,,
sub_1891,ws_483,enterprise,50,2025-07-01,,True,,
sub_1892,ws_484,enterprise,200,2024-01-25,,True,,
sub_1893,ws_485,professional,100,2024-03-19,,True,,
sub_1894,ws_486,free,0,2024-05-15,,True,,
sub_1895,ws_487,professional,25,2025-06-13,,True,,
sub_1896,ws_488,professional,50,2025-03-07,,True,,
sub_1897,ws_489,enterprise,100,2024-09-28,,True,,
sub_1898,ws_49,professional,125,2024-12-30,,True,,
sub_1899,ws_490,starter,30,2024-01-19,,True,,
sub_1900,ws_491,professional,100,2025-03-05,,True,,
sub_1901,ws_492,free,0,2024-10-04,2025-04-18,False,2025-04-18,competitor
sub_1902,ws_493,professional,100,2024-04-17,,True,,
sub_1903,ws_494,free,0,2025-01-22,,True,,
sub_1904,ws_495,free,0,2025-06-04,2025-07-14,False,2025-07-14,other
sub_1905,ws_496,free,0,2024-02-25,,True,,
sub_1906,ws_497,free,0,2024-06-01,2026-01-12,False,2026-01-12,competitor
sub_1907,ws_498,free,0,2024-07-11,2025-04-15,False,2025-04-15,feature_gap
sub_1908,ws_499,free,0,2024-03-14,,True,,
sub_1909,ws_5,free,0,2024-07-13,,True,,
sub_1910,ws_50,enterprise,150,2024-05-02,,True,,
sub_1911,ws_500,enterprise,200,2024-07-08,,True,,
sub_1912,ws_501,free,0,2024-02-26,,True,,
sub_1913,ws_502,free,0,2024-11-02,2025-03-03,False,2025-03-03,price
sub_1914,ws_503,professional,100,2024-02-15,,True,,
sub_1915,ws_504,starter,80,2024-01-07,,True,,
sub_1916,ws_505,free,0,2024-06-03,,True,,
sub_1917,ws_506,enterprise,150,2024-05-23,,True,,
sub_1918,ws_507,free,0,2024-02-25,,True,,
sub_1919,ws_508,enterprise,100,2024-05-31,,True,,
sub_1920,ws_509,professional,100,2024-12-12,,True,,
sub_1921,ws_51,professional,75,2024-05-04,,True,,
sub_1922,ws_510,enterprise,100,2024-09-16,,True,,
sub_1923,ws_511,professional,100,2024-02-17,,True,,
sub_1924,ws_512,starter,30,2024-02-29,,True,,
sub_1925,ws_513,professional,100,2024-06-26,,True,,
sub_1926,ws_514,free,0,2024-09-14,2024-10-16,False,2024-10-16,feature_gap
sub_1927,ws_515,professional,125,2024-07-05,,True,,
sub_1928,ws_516,free,0,2024-04-10,,True,,
sub_1929,ws_517,professional,75,2024-04-28,,True,,
sub_1930,ws_518,professional,75,2024-05-07,,True,,
sub_1931,ws_519,starter,10,2025-05-13,,True,,
sub_1932,ws_52,starter,10,2025-12-18,,True,,
sub_1933,ws_520,free,0,2024-01-30,,True,,
sub_1934,ws_521,professional,75,2024-04-20,,True,,
sub_1935,ws_522,enterprise,100,2025-12-12,,True,,
sub_1936,ws_523,free,0,2024-04-20,,True,,
sub_1937,ws_524,professional,125,2024-01-24,,True,,
sub_1938,ws_525,free,0,2024-12-14,2025-02-17,False,2025-02-17,price
sub_1939,ws_526,professional,100,2024-02-06,,True,,
sub_1940,ws_527,free,0,2024-11-05,,True,,
sub_1941,ws_528,free,0,2024-05-16,,True,,
sub_1942,ws_529,enterprise,400,2024-06-07,,True,,
sub_1943,ws_53,enterprise,150,2024-01-13,,True,,
sub_1944,ws_530,starter,70,2024-03-10,,True,,
sub_1945,ws_531,professional,100,2024-10-15,,True,,
sub_1946,ws_532,starter,10,2024-02-28,2024-04-07,False,2024-04-07,price
sub_1947,ws_533,enterprise,400,2024-05-04,,True,,
sub_1948,ws_534,enterprise,250,2025-01-03,,True,,
sub_1949,ws_535,free,0,2024-04-24,,True,,
sub_1950,ws_536,professional,25,2025-11-15,,True,,
sub_1951,ws_537,enterprise,400,2024-01-04,,True,,
sub_1952,ws_538,enterprise,150,2024-07-27,,True,,
sub_1953,ws_539,enterprise,250,2024-03-27,,True,,
sub_1954,ws_54,free,0,2025-07-31,2025-10-08,False,2025-10-08,price
sub_1955,ws_540,professional,100,2024-04-01,,True,,
sub_1956,ws_541,enterprise,350,2024-07-12,,True,,
sub_1957,ws_542,free,0,2024-02-10,,True,,
sub_1958,ws_543,professional,25,2024-07-18,,True,,
sub_1959,ws_544,professional,75,2024-08-25,,True,,
sub_1960,ws_545,enterprise,250,2024-02-08,,True,,
sub_1961,ws_546,free,0,2024-04-12,,True,,
sub_1962,ws_547,enterprise,300,2024-03-07,,True,,
sub_1963,ws_548,enterprise,150,2024-04-21,,True,,
sub_1964,ws_549,free,0,2025-02-24,,True,,
sub_1965,ws_55,free,0,2024-08-13,2025-05-10,False,2025-05-10,other
sub_1966,ws_550,starter,30,2024-11-17,,True,,
sub_1967,ws_551,enterprise,150,2024-08-11,,True,,
sub_1968,ws_552,professional,100,2024-05-05,,True,,
sub_1969,ws_553,free,0,2024-06-05,,True,,
sub_1970,ws_554,enterprise,350,2024-01-04,,True,,
sub_1971,ws_555,professional,25,2024-08-12,,True,,
sub_1972,ws_556,free,0,2024-03-03,,True,,
sub_1973,ws_557,professional,100,2025-04-18,,True,,
sub_1974,ws_558,starter,60,2024-04-09,,True,,
sub_1975,ws_559,professional,150,2024-01-27,,True,,
sub_1976,ws_56,professional,50,2024-10-09,2024-11-28,False,2024-11-28,price
sub_1977,ws_560,free,0,2024-03-12,,True,,
sub_1978,ws_561,professional,100,2024-06-04,,True,,
sub_1979,ws_562,enterprise,350,2024-01-18,,True,,
sub_1980,ws_563,free,0,2024-12-31,,True,,
sub_1981,ws_564,free,0,2024-06-04,,True,,
sub_1982,ws_565,enterprise,250,2024-01-07,,True,,
sub_1983,ws_566,free,0,2024-02-08,,True,,
sub_1984,ws_567,free,0,2024-09-16,2024-11-13,False,2024-11-13,other
sub_1985,ws_568,enterprise,100,2024-12-12,,True,,
sub_1986,ws_569,enterprise,200,2024-01-29,,True,,
sub_1987,ws_57,starter,80,2024-03-04,,True,,
sub_1988,ws_570,enterprise,250,2024-04-18,,True,,
sub_1989,ws_571,enterprise,200,2024-07-02,,True,,
sub_1990,ws_572,free,0,2024-07-01,,True,,
sub_1991,ws_573,professional,75,2024-12-07,,True,,
sub_1992,ws_574,free,0,2024-03-13,,True,,
sub_1993,ws_575,professional,275,2024-01-04,,True,,
sub_1994,ws_576,free,0,2025-10-30,2025-12-15,False,2025-12-15,competitor
sub_1995,ws_577,professional,100,2024-02-27,,True,,
sub_1996,ws_578,free,0,2024-01-04,,True,,
sub_1997,ws_579,enterprise,100,2024-06-18,,True,,
sub_1998,ws_58,free,0,2024-03-28,,True,,
sub_1999,ws_580,professional,100,2024-05-17,,True,,
sub_2000,ws_581,starter,30,2024-04-28,,True,,
sub_2001,ws_582,starter,60,2024-02-25,,True,,
sub_2002,ws_583,free,0,2024-09-26,2025-06-12,False,2025-06-12,other
sub_2003,ws_584,enterprise,250,2024-12-04,,True,,
sub_2004,ws_585,enterprise,250,2024-05-08,,True,,
sub_2005,ws_586,starter,30,2024-03-20,,True,,
sub_2006,ws_587,professional,50,2024-01-02,,True,,
sub_2007,ws_588,starter,10,2025-08-27,,True,,
sub_2008,ws_589,professional,125,2024-07-20,,True,,
sub_2009,ws_59,free,0,2025-04-21,2025-06-15,False,2025-06-15,price
sub_2010,ws_590,free,0,2024-01-24,2025-02-04,False,2025-02-04,price
sub_2011,ws_591,professional,225,2024-02-19,,True,,
sub_2012,ws_592,professional,125,2024-06-20,,True,,
sub_2013,ws_593,enterprise,50,2025-01-30,,True,,
sub_2014,ws_594,professional,100,2024-06-07,,True,,
sub_2015,ws_595,free,0,2024-07-22,,True,,
sub_2016,ws_596,free,0,2024-09-02,,True,,
sub_2017,ws_598,enterprise,200,2024-06-03,,True,,
sub_2018,ws_599,professional,175,2024-04-06,,True,,
sub_2019,ws_6,free,0,2024-03-21,2025-03-05,False,2025-03-05,competitor
sub_2020,ws_60,enterprise,50,2024-04-26,2024-05-14,False,2024-05-14,other
sub_2021,ws_600,starter,40,2024-01-20,,True,,
sub_2022,ws_601,enterprise,150,2024-02-18,,True,,
sub_2023,ws_602,enterprise,300,2024-02-11,,True,,
sub_2024,ws_603,professional,75,2024-11-28,,True,,
sub_2025,ws_604,professional,225,2024-06-13,,True,,
sub_2026,ws_605,free,0,2024-12-08,,True,,
sub_2027,ws_606,free,0,2024-07-26,,True,,
sub_2028,ws_607,free,0,2024-01-26,2025-10-26,False,2025-10-26,competitor
sub_2029,ws_608,enterprise,150,2024-05-22,,True,,
sub_2030,ws_609,free,0,2024-01-16,,True,,
sub_2031,ws_61,professional,25,2024-03-02,,True,,
sub_2032,ws_610,enterprise,200,2024-03-22,,True,,
sub_2033,ws_611,free,0,2024-12-14,2025-05-08,False,2025-05-08,price
sub_2034,ws_612,professional,25,2025-12-15,,True,,
sub_2035,ws_613,enterprise,350,2024-03-29,,True,,
sub_2036,ws_614,professional,225,2024-01-07,,True,,
sub_2037,ws_615,starter,30,2025-03-11,,True,,
sub_2038,ws_616,free,0,2024-05-28,2024-07-09,False,2024-07-09,other
sub_2039,ws_617,professional,250,2024-02-18,,True,,
sub_2040,ws_618,starter,40,2024-09-03,,True,,
sub_2041,ws_619,professional,100,2024-11-23,,True,,
sub_2042,ws_62,starter,70,2024-01-15,,True,,
sub_2043,ws_620,free,0,2024-06-05,,True,,
sub_2044,ws_621,free,0,2024-08-04,,True,,
sub_2045,ws_622,free,0,2024-10-16,,True,,
sub_2046,ws_623,professional,200,2024-01-24,,True,,
sub_2047,ws_624,professional,25,2024-03-23,,True,,
sub_2048,ws_625,free,0,2024-10-04,,True,,
sub_2049,ws_626,free,0,2024-01-03,,True,,
sub_2050,ws_627,enterprise,150,2024-09-05,,True,,
sub_2051,ws_628,professional,75,2024-01-09,,True,,
sub_2052,ws_629,free,0,2024-04-04,,True,,
sub_2053,ws_63,free,0,2024-01-30,,True,,
sub_2054,ws_630,enterprise,250,2024-03-25,,True,,
sub_2055,ws_631,free,0,2024-07-27,,True,,
sub_2056,ws_632,free,0,2024-05-31,,True,,
sub_2057,ws_633,free,0,2024-10-08,,True,,
sub_2058,ws_634,free,0,2024-03-25,,True,,
sub_2059,ws_635,enterprise,250,2024-01-16,,True,,
sub_2060,ws_636,professional,100,2024-03-24,,True,,
sub_2061,ws_637,free,0,2024-06-20,,True,,
sub_2062,ws_638,free,0,2024-10-28,,True,,
sub_2063,ws_639,free,0,2024-02-06,,True,,
sub_2064,ws_64,free,0,2025-01-12,2025-10-09,False,2025-10-09,other
sub_2065,ws_640,professional,100,2025-02-21,,True,,
sub_2066,ws_641,professional,25,2025-09-12,,True,,
sub_2067,ws_642,professional,100,2024-03-21,,True,,
sub_2068,ws_643,enterprise,250,2024-09-04,,True,,
sub_2069,ws_644,starter,30,2025-03-07,,True,,
sub_2070,ws_645,professional,100,2024-09-23,,True,,
sub_2071,ws_646,free,0,2024-09-16,,True,,
sub_2072,ws_647,free,0,2024-01-18,2025-05-24,False,2025-05-24,other
sub_2073,ws_648,professional,100,2024-06-04,,True,,
sub_2074,ws_649,free,0,2024-09-13,2024-10-01,False,2024-10-01,feature_gap
sub_2075,ws_65,free,0,2024-03-08,,True,,
sub_2076,ws_650,professional,50,2025-08-20,,True,,
sub_2077,ws_651,free,0,2024-03-05,,True,,
sub_2078,ws_652,free,0,2025-11-10,2025-12-24,False,2025-12-24,price
sub_2079,ws_653,professional,50,2024-02-10,,True,,
sub_2080,ws_654,enterprise,450,2024-02-24,,True,,
sub_2081,ws_655,enterprise,350,2024-03-16,,True,,
sub_2082,ws_656,starter,70,2024-03-23,,True,,
sub_2083,ws_657,free,0,2024-03-30,,True,,
sub_2084,ws_658,free,0,2024-04-11,,True,,
sub_2085,ws_659,enterprise,150,2024-10-18,,True,,
sub_2086,ws_66,professional,50,2024-04-07,,True,,
sub_2087,ws_660,enterprise,300,2024-02-06,,True,,
sub_2088,ws_661,enterprise,100,2024-07-24,,True,,
sub_2089,ws_662,enterprise,250,2024-03-26,,True,,
sub_2090,ws_663,free,0,2024-05-10,,True,,
sub_2091,ws_664,professional,100,2024-01-17,,True,,
sub_2092,ws_665,enterprise,100,2024-10-25,,True,,
sub_2093,ws_666,professional,150,2024-05-15,,True,,
sub_2094,ws_668,enterprise,250,2024-02-04,,True,,
sub_2095,ws_669,enterprise,100,2025-02-17,,True,,
sub_2096,ws_67,free,0,2024-01-28,,True,,
sub_2097,ws_670,enterprise,200,2024-04-16,,True,,
sub_2098,ws_671,professional,125,2024-01-09,,True,,
sub_2099,ws_672,professional,50,2024-06-16,,True,,
sub_2100,ws_673,professional,25,2024-07-13,2024-09-16,False,2024-09-16,price
sub_2101,ws_674,professional,100,2024-04-07,,True,,
sub_2102,ws_675,enterprise,150,2024-04-01,,True,,
sub_2103,ws_676,enterprise,150,2024-04-10,,True,,
sub_2104,ws_677,enterprise,150,2024-10-11,,True,,
sub_2105,ws_678,free,0,2024-06-09,,True,,
sub_2106,ws_679,professional,125,2024-06-29,,True,,
sub_2107,ws_68,enterprise,150,2024-11-22,,True,,
sub_2108,ws_680,enterprise,100,2024-05-20,,True,,
sub_2109,ws_681,professional,100,2024-04-03,,True,,
sub_2110,ws_682,free,0,2024-03-15,,True,,
sub_2111,ws_683,enterprise,300,2024-01-12,,True,,
sub_2112,ws_684,free,0,2024-07-10,,True,,
sub_2113,ws_685,free,0,2024-04-12,,True,,
sub_2114,ws_686,enterprise,300,2024-01-20,,True,,
sub_2115,ws_688,free,0,2024-04-27,,True,,
sub_2116,ws_689,free,0,2024-02-21,,True,,
sub_2117,ws_69,enterprise,250,2025-01-04,,True,,
sub_2118,ws_691,free,0,2024-06-10,,True,,
sub_2119,ws_692,starter,10,2025-05-14,,True,,
sub_2120,ws_693,starter,70,2024-01-02,,True,,
sub_2121,ws_694,enterprise,250,2024-04-05,,True,,
sub_2122,ws_695,professional,75,2024-07-31,,True,,
sub_2123,ws_696,professional,100,2024-04-07,,True,,
sub_2124,ws_697,free,0,2024-03-04,2025-04-03,False,2025-04-03,price
sub_2125,ws_698,free,0,2025-02-17,2025-03-05,False,2025-03-05,other
sub_2126,ws_699,professional,25,2024-02-12,2024-02-13,False,2024-02-13,competitor
sub_2127,ws_7,starter,50,2024-03-09,,True,,
sub_2128,ws_70,enterprise,100,2024-09-19,,True,,
sub_2129,ws_700,free,0,2024-01-26,2025-08-18,False,2025-08-18,competitor
sub_2130,ws_701,enterprise,200,2024-03-13,,True,,
sub_2131,ws_702,starter,80,2024-04-21,,True,,
sub_2132,ws_703,starter,50,2024-05-12,,True,,
sub_2133,ws_704,professional,75,2024-07-09,,True,,
sub_2134,ws_705,starter,40,2024-09-13,,True,,
sub_2135,ws_706,free,0,2024-04-12,,True,,
sub_2136,ws_707,professional,100,2024-06-06,,True,,
sub_2137,ws_708,professional,50,2024-04-06,,True,,
sub_2138,ws_709,enterprise,500,2024-03-07,,True,,
sub_2139,ws_71,professional,75,2024-09-01,,True,,
sub_2140,ws_710,free,0,2024-05-07,,True,,
sub_2141,ws_711,professional,25,2024-01-21,,True,,
sub_2142,ws_712,professional,100,2025-07-15,,True,,
sub_2143,ws_713,free,0,2024-03-26,,True,,
sub_2144,ws_714,free,0,2024-02-02,,True,,
sub_2145,ws_715,professional,100,2024-11-13,,True,,
sub_2146,ws_716,enterprise,150,2024-04-25,,True,,
sub_2147,ws_717,professional,25,2024-12-29,,True,,
sub_2148,ws_719,free,0,2024-02-26,2025-04-29,False,2025-04-29,feature_gap
sub_2149,ws_720,free,0,2024-01-21,,True,,
sub_2150,ws_721,free,0,2024-04-25,,True,,
sub_2151,ws_722,professional,175,2024-03-12,,True,,
sub_2152,ws_723,free,0,2024-09-08,,True,,
sub_2153,ws_724,free,0,2024-07-27,,True,,
sub_2154,ws_725,enterprise,300,2024-03-27,,True,,
sub_2155,ws_726,professional,175,2024-03-15,,True,,
sub_2156,ws_727,starter,40,2024-02-16,,True,,
sub_2157,ws_728,free,0,2025-03-08,,True,,
sub_2158,ws_729,free,0,2024-01-15,,True,,
sub_2159,ws_73,free,0,2024-12-30,2025-11-11,False,2025-11-11,price
sub_2160,ws_730,free,0,2024-01-21,,True,,
sub_2161,ws_731,professional,125,2024-02-16,,True,,
sub_2162,ws_732,free,0,2024-08-11,,True,,
sub_2163,ws_733,free,0,2024-01-17,,True,,
sub_2164,ws_734,enterprise,150,2024-09-09,,True,,
sub_2165,ws_735,free,0,2024-02-16,2024-09-02,False,2024-09-02,other
sub_2166,ws_736,enterprise,150,2024-03-19,,True,,
sub_2167,ws_737,professional,75,2024-08-18,,True,,
sub_2168,ws_738,free,0,2024-04-15,,True,,
sub_2169,ws_739,professional,25,2025-04-11,2025-04-28,False,2025-04-28,price
sub_2170,ws_74,free,0,2025-12-10,,True,,
sub_2171,ws_740,professional,25,2024-10-30,2024-12-28,False,2024-12-28,competitor
sub_2172,ws_741,professional,75,2024-05-11,2024-11-17,False,2024-11-17,feature_gap
sub_2173,ws_742,free,0,2024-11-15,2025-09-17,False,2025-09-17,competitor
sub_2174,ws_743,free,0,2024-08-23,,True,,
sub_2175,ws_744,enterprise,250,2024-09-27,,True,,
sub_2176,ws_745,free,0,2024-06-28,,True,,
sub_2177,ws_746,free,0,2024-01-16,,True,,
sub_2178,ws_747,free,0,2024-10-05,,True,,
sub_2179,ws_748,starter,30,2024-05-30,2025-07-12,False,2025-07-12,feature_gap
sub_2180,ws_749,enterprise,250,2024-03-12,,True,,
sub_2181,ws_75,professional,100,2024-09-09,,True,,
sub_2182,ws_750,enterprise,150,2024-10-19,,True,,
sub_2183,ws_751,free,0,2025-10-01,,True,,
sub_2184,ws_752,enterprise,150,2025-06-18,,True,,
sub_2185,ws_753,enterprise,100,2024-04-14,,True,,
sub_2186,ws_754,professional,125,2024-08-11,,True,,
sub_2187,ws_755,professional,125,2024-06-17,,True,,
sub_2188,ws_756,enterprise,300,2024-05-16,,True,,
sub_2189,ws_757,free,0,2024-09-24,,True,,
sub_2190,ws_758,free,0,2024-08-08,,True,,
sub_2191,ws_759,professional,75,2024-05-11,,True,,
sub_2192,ws_76,free,0,2024-02-12,,True,,
sub_2193,ws_760,professional,150,2024-02-23,,True,,
sub_2194,ws_761,enterprise,700,2024-02-09,,True,,
sub_2195,ws_762,free,0,2024-01-22,,True,,
sub_2196,ws_763,free,0,2025-04-17,2025-08-02,False,2025-08-02,price
sub_2197,ws_764,enterprise,250,2024-02-09,,True,,
sub_2198,ws_765,starter,60,2024-01-05,,True,,
sub_2199,ws_766,free,0,2024-02-22,,True,,
sub_2200,ws_767,professional,100,2024-07-01,,True,,
sub_2201,ws_768,professional,175,2024-01-15,,True,,
sub_2202,ws_769,professional,25,2025-07-24,,True,,
sub_2203,ws_77,professional,50,2024-03-25,,True,,
sub_2204,ws_770,enterprise,300,2024-05-20,,True,,
sub_2205,ws_771,professional,150,2024-03-28,,True,,
sub_2206,ws_772,enterprise,100,2025-09-13,,True,,
sub_2207,ws_773,professional,125,2024-05-02,,True,,
sub_2208,ws_774,free,0,2024-03-08,,True,,
sub_2209,ws_775,free,0,2024-02-26,,True,,
sub_2210,ws_776,professional,50,2024-09-10,,True,,
sub_2211,ws_777,enterprise,100,2024-02-19,2025-06-14,False,2025-06-14,price
sub_2212,ws_778,starter,30,2024-06-07,,True,,
sub_2213,ws_779,starter,40,2024-06-18,,True,,
sub_2214,ws_78,professional,200,2024-02-28,,True,,
sub_2215,ws_780,professional,100,2024-03-31,,True,,
sub_2216,ws_781,free,0,2024-03-22,2024-09-13,False,2024-09-13,other
sub_2217,ws_782,enterprise,250,2024-04-06,,True,,
sub_2218,ws_783,free,0,2024-10-14,,True,,
sub_2219,ws_784,professional,75,2025-01-07,,True,,
sub_2220,ws_785,professional,100,2025-03-30,,True,,
sub_2221,ws_786,starter,40,2024-07-11,,True,,
sub_2222,ws_787,enterprise,200,2024-01-02,,True,,
sub_2223,ws_788,free,0,2024-09-13,,True,,
sub_2224,ws_789,enterprise,250,2024-01-18,,True,,
sub_2225,ws_79,starter,40,2024-07-07,,True,,
sub_2226,ws_790,free,0,2024-03-01,,True,,
sub_2227,ws_791,enterprise,150,2024-02-15,,True,,
sub_2228,ws_792,free,0,2024-02-19,,True,,
sub_2229,ws_793,enterprise,350,2024-02-01,,True,,
sub_2230,ws_794,free,0,2024-01-19,,True,,
sub_2231,ws_795,free,0,2024-02-04,2025-08-05,False,2025-08-05,price
sub_2232,ws_796,enterprise,300,2024-06-13,,True,,
sub_2233,ws_797,free,0,2024-04-08,,True,,
sub_2234,ws_798,professional,100,2024-10-27,,True,,
sub_2235,ws_799,free,0,2024-09-29,2024-12-04,False,2024-12-04,price
sub_2236,ws_8,professional,125,2024-01-28,,True,,
sub_2237,ws_80,enterprise,300,2024-03-27,,True,,
sub_2238,ws_800,starter,50,2025-02-04,,True,,
sub_2239,ws_801,enterprise,250,2024-04-19,,True,,
sub_2240,ws_802,enterprise,150,2025-04-04,,True,,
sub_2241,ws_803,free,0,2024-04-15,,True,,
sub_2242,ws_804,starter,30,2025-04-06,,True,,
sub_2243,ws_805,free,0,2024-02-11,,True,,
sub_2244,ws_806,professional,100,2024-03-02,,True,,
sub_2245,ws_807,free,0,2024-02-25,2025-07-18,False,2025-07-18,price
sub_2246,ws_808,free,0,2024-06-19,,True,,
sub_2247,ws_809,starter,50,2024-06-28,,True,,
sub_2248,ws_81,free,0,2024-04-27,,True,,
sub_2249,ws_810,free,0,2024-12-20,,True,,
sub_2250,ws_811,professional,150,2024-01-23,,True,,
sub_2251,ws_812,free,0,2024-02-07,,True,,
sub_2252,ws_813,enterprise,350,2024-02-24,,True,,
sub_2253,ws_814,enterprise,200,2024-07-01,,True,,
sub_2254,ws_815,starter,40,2024-04-12,,True,,
sub_2255,ws_816,professional,50,2024-07-03,,True,,
sub_2256,ws_817,professional,125,2024-02-22,,True,,
sub_2257,ws_818,enterprise,200,2025-03-03,,True,,
sub_2258,ws_819,free,0,2025-01-11,2025-05-29,False,2025-05-29,price
sub_2259,ws_82,free,0,2025-04-30,,True,,
sub_2260,ws_820,professional,75,2024-12-15,,True,,
sub_2261,ws_821,professional,100,2024-02-16,,True,,
sub_2262,ws_822,free,0,2024-03-19,,True,,
sub_2263,ws_823,free,0,2024-03-23,2025-03-23,False,2025-03-23,feature_gap
sub_2264,ws_824,enterprise,150,2024-02-22,,True,,
sub_2265,ws_825,enterprise,350,2024-03-01,,True,,
sub_2266,ws_826,free,0,2024-09-20,2025-05-20,False,2025-05-20,feature_gap
sub_2267,ws_827,starter,50,2024-01-11,,True,,
sub_2268,ws_828,free,0,2024-03-07,,True,,
sub_2269,ws_829,enterprise,350,2024-02-08,,True,,
sub_2270,ws_83,professional,100,2024-02-28,2025-11-11,False,2025-11-11,price
sub_2271,ws_830,free,0,2024-01-12,,True,,
sub_2272,ws_831,professional,25,2024-08-19,2024-09-16,False,2024-09-16,feature_gap
sub_2273,ws_832,starter,30,2024-11-17,,True,,
sub_2274,ws_833,free,0,2024-02-29,,True,,
sub_2275,ws_834,professional,50,2025-09-01,,True,,
sub_2276,ws_835,free,0,2024-03-12,,True,,
sub_2277,ws_836,free,0,2025-01-23,,True,,
sub_2278,ws_837,free,0,2024-08-04,2025-11-06,False,2025-11-06,competitor
sub_2279,ws_838,free,0,2024-06-13,,True,,
sub_2280,ws_839,enterprise,250,2024-01-03,,True,,
sub_2281,ws_84,free,0,2025-02-01,2025-07-13,False,2025-07-13,price
sub_2282,ws_840,free,0,2024-08-27,,True,,
sub_2283,ws_841,professional,75,2024-02-06,,True,,
sub_2284,ws_842,free,0,2025-11-21,,True,,
sub_2285,ws_843,free,0,2024-02-24,,True,,
sub_2286,ws_844,free,0,2025-09-24,,True,,
sub_2287,ws_845,enterprise,150,2024-02-22,,True,,
sub_2288,ws_846,free,0,2024-10-19,2025-09-20,False,2025-09-20,feature_gap
sub_2289,ws_847,enterprise,200,2024-04-20,,True,,
sub_2290,ws_848,professional,50,2025-02-20,,True,,
sub_2291,ws_849,free,0,2024-04-16,2024-09-07,False,2024-09-07,price
sub_2292,ws_85,enterprise,250,2024-06-09,,True,,
sub_2293,ws_850,starter,50,2024-04-29,,True,,
sub_2294,ws_851,free,0,2025-08-23,2025-08-29,False,2025-08-29,competitor
sub_2295,ws_852,professional,25,2024-07-13,2024-07-24,False,2024-07-24,other
sub_2296,ws_853,professional,100,2024-04-09,,True,,
sub_2297,ws_854,free,0,2024-02-15,,True,,
sub_2298,ws_855,starter,20,2024-03-24,,True,,
sub_2299,ws_856,free,0,2024-02-14,,True,,
sub_2300,ws_857,enterprise,450,2024-01-03,,True,,
sub_2301,ws_858,enterprise,100,2024-03-22,2024-04-17,False,2024-04-17,other
sub_2302,ws_859,professional,75,2024-07-25,,True,,
sub_2303,ws_86,professional,50,2024-10-19,,True,,
sub_2304,ws_860,professional,50,2024-01-19,,True,,
sub_2305,ws_861,free,0,2024-01-16,,True,,
sub_2306,ws_862,enterprise,100,2024-07-11,,True,,
sub_2307,ws_863,free,0,2024-12-01,,True,,
sub_2308,ws_864,free,0,2025-02-26,2025-05-26,False,2025-05-26,feature_gap
sub_2309,ws_866,free,0,2025-01-11,,True,,
