user_id,step_1_completed,step_1_timestamp,step_2_completed,step_2_timestamp,step_3_completed,step_3_timestamp,step_4_completed,step_4_timestamp,onboarding_completed,onboarding_completion_date,time_to_complete_hours,ab_test_variant
U000237,True,2025-10-26 00:16:00,True,2025-10-26 01:06:00,True,2025-10-27 23:06:00,True,2025-10-27 23:22:00,True,2025-10-27 23:22:00,47.36666666666667,variant_a
U000238,True,2024-10-14 00:09:00,False,,False,,False,,False,,,
U000239,True,2025-01-31 00:09:00,True,2025-01-31 00:25:00,False,,False,,False,,,
U000240,True,2024-12-10 00:29:00,True,2024-12-10 01:05:00,True,2024-12-10 09:05:00,True,2024-12-10 09:30:00,True,2024-12-10 09:30:00,9.5,
U000241,True,2025-02-10 00:13:00,True,2025-02-10 00:45:00,False,,False,,False,,,
U000242,True,2024-01-23 00:28:00,True,2024-01-23 01:07:00,False,,False,,False,,,
U000243,True,2024-09-17 00:21:00,True,2024-09-17 00:54:00,True,2024-09-18 16:54:00,True,2024-09-18 17:19:00,True,2024-09-18 17:19:00,41.31666666666667,
U000244,True,2024-03-06 00:09:00,True,2024-03-06 01:05:00,True,2024-03-07 07:05:00,True,2024-03-07 07:12:00,True,2024-03-07 07:12:00,31.2,
U000245,True,2024-01-14 00:29:00,False,,False,,False,,False,,,
U000246,True,2024-04-10 00:28:00,True,2024-04-10 01:04:00,True,2024-04-11 21:04:00,True,2024-04-11 21:20:00,True,2024-04-11 21:20:00,45.333333333333336,
U000247,True,2025-02-08 00:16:00,True,2025-02-08 01:10:00,False,,False,,False,,,
U000248,True,2025-06-09 00:22:00,False,,False,,False,,False,,,
U000249,False,,False,,False,,False,,False,,,
U000250,True,2024-04-26 00:21:00,False,,False,,False,,False,,,
U000251,True,2025-09-19 00:23:00,True,2025-09-19 00:46:00,True,2025-09-19 23:46:00,True,2025-09-20 00:14:00,True,2025-09-20 00:14:00,24.233333333333334,
U000252,True,2025-10-21 00:22:00,True,2025-10-21 00:59:00,True,2025-10-22 05:59:00,True,2025-10-22 06:11:00,True,2025-10-22 06:11:00,30.183333333333334,control
U000253,True,2025-05-19 00:29:00,False,,False,,False,,False,,,
U000254,False,,False,,False,,False,,False,,,
U000255,True,2024-03-14 00:17:00,True,2024-03-14 00:29:00,True,2024-03-14 04:29:00,True,2024-03-14 04:48:00,True,2024-03-14 04:48:00,4.8,
U000256,True,2024-06-30 00:24:00,False,,False,,False,,False,,,
U000257,False,,False,,False,,False,,False,,,
U000258,True,2025-12-29 00:06:00,False,,False,,False,,False,,,control
U000259,True,2025-06-16 00:27:00,True,2025-06-16 01:21:00,False,,False,,False,,,
U000260,True,2025-03-01 00:21:00,True,2025-03-01 00:36:00,True,2025-03-02 12:36:00,False,,False,,,
U000261,True,2024-10-31 00:17:00,False,,False,,False,,False,,,
U000262,True,2024-11-22 00:26:00,True,2024-11-22 00:42:00,True,2024-11-22 17:42:00,False,,False,,,
U000263,True,2025-06-12 00:14:00,True,2025-06-12 01:12:00,True,2025-06-13 16:12:00,True,2025-06-13 16:27:00,True,2025-06-13 16:27:00,40.45,
U000264,True,2024-03-06 00:16:00,True,2024-03-06 00:36:00,False,,False,,False,,,
U000265,False,,False,,False,,False,,False,,,
U000266,True,2024-08-01 00:05:00,False,,False,,False,,False,,,
U000267,True,2024-01-26 00:13:00,False,,False,,False,,False,,,
U000268,True,2025-08-23 00:17:00,True,2025-08-23 01:06:00,False,,False,,False,,,
U000269,True,2024-10-23 00:09:00,True,2024-10-23 00:21:00,True,2024-10-24 01:21:00,True,2024-10-24 01:36:00,True,2024-10-24 01:36:00,25.6,
U000270,True,2025-03-29 00:06:00,True,2025-03-29 01:03:00,True,2025-03-29 12:03:00,True,2025-03-29 12:10:00,True,2025-03-29 12:10:00,12.166666666666666,
U000271,True,2024-08-07 00:08:00,False,,False,,False,,False,,,
U000272,True,2025-06-27 00:27:00,True,2025-06-27 00:47:00,True,2025-06-27 08:47:00,True,2025-06-27 09:09:00,True,2025-06-27 09:09:00,9.15,
U000273,True,2024-06-10 00:25:00,True,2024-06-10 00:49:00,True,2024-06-10 06:49:00,True,2024-06-10 07:09:00,True,2024-06-10 07:09:00,7.15,
U000274,True,2025-10-27 00:22:00,True,2025-10-27 01:01:00,True,2025-10-27 09:01:00,True,2025-10-27 09:17:00,True,2025-10-27 09:17:00,9.283333333333333,control
U000275,True,2025-07-25 00:13:00,True,2025-07-25 00:41:00,True,2025-07-25 16:41:00,True,2025-07-25 17:06:00,True,2025-07-25 17:06:00,17.1,
U000276,True,2025-08-10 00:17:00,True,2025-08-10 01:13:00,False,,False,,False,,,
U000277,True,2025-06-29 00:22:00,True,2025-06-29 01:07:00,False,,False,,False,,,
U000278,True,2024-10-15 00:27:00,False,,False,,False,,False,,,
U000279,True,2024-05-03 00:23:00,True,2024-05-03 01:01:00,True,2024-05-04 14:01:00,False,,False,,,
U000280,True,2024-08-14 00:09:00,True,2024-08-14 01:01:00,False,,False,,False,,,
U000281,True,2024-07-25 00:16:00,True,2024-07-25 00:53:00,False,,False,,False,,,
U000282,True,2025-05-15 00:15:00,True,2025-05-15 00:47:00,True,2025-05-15 17:47:00,False,,False,,,
U000283,True,2025-09-05 00:09:00,False,,False,,False,,False,,,
U000284,True,2024-06-21 00:09:00,True,2024-06-21 00:43:00,False,,False,,False,,,
U000285,True,2025-11-06 00:19:00,True,2025-11-06 00:40:00,True,2025-11-06 13:40:00,False,,False,,,variant_a
U000286,True,2024-11-29 00:28:00,True,2024-11-29 01:20:00,False,,False,,False,,,
U000287,False,,False,,False,,False,,False,,,
U000288,True,2025-04-13 00:19:00,False,,False,,False,,False,,,
U000289,False,,False,,False,,False,,False,,,
U000290,True,2025-10-20 00:26:00,False,,False,,False,,False,,,variant_a
U000291,True,2025-06-23 00:19:00,False,,False,,False,,False,,,
U000292,True,2025-08-06 00:12:00,True,2025-08-06 00:47:00,True,2025-08-07 21:47:00,False,,False,,,
U000293,True,2025-01-14 00:08:00,True,2025-01-14 00:54:00,True,2025-01-15 11:54:00,True,2025-01-15 12:19:00,True,2025-01-15 12:19:00,36.31666666666667,
U000294,False,,False,,False,,False,,False,,,control
U000295,True,2025-12-04 00:18:00,True,2025-12-04 00:44:00,True,2025-12-04 11:44:00,False,,False,,,control
U000296,True,2025-07-24 00:29:00,False,,False,,False,,False,,,
U000297,False,,False,,False,,False,,False,,,
U000298,True,2025-08-24 00:13:00,True,2025-08-24 00:41:00,True,2025-08-24 16:41:00,False,,False,,,
U000299,True,2025-10-19 00:13:00,True,2025-10-19 00:34:00,False,,False,,False,,,control
U000300,True,2024-04-22 00:27:00,False,,False,,False,,False,,,
U000301,False,,False,,False,,False,,False,,,
U000302,True,2025-05-28 00:29:00,True,2025-05-28 01:26:00,True,2025-05-28 21:26:00,True,2025-05-28 21:55:00,True,2025-05-28 21:55:00,21.916666666666668,
U000303,False,,False,,False,,False,,False,,,
U000304,True,2024-10-03 00:14:00,False,,False,,False,,False,,,
U000305,True,2024-12-29 00:25:00,True,2024-12-29 01:17:00,False,,False,,False,,,
U000306,True,2024-04-27 00:13:00,True,2024-04-27 00:41:00,False,,False,,False,,,
U000307,True,2024-07-11 00:21:00,True,2024-07-11 00:51:00,True,2024-07-12 12:51:00,True,2024-07-12 13:03:00,True,2024-07-12 13:03:00,37.05,
U000308,True,2024-05-05 00:18:00,True,2024-05-05 00:46:00,True,2024-05-05 05:46:00,True,2024-05-05 06:05:00,True,2024-05-05 06:05:00,6.083333333333333,
U000309,True,2024-01-31 00:14:00,True,2024-01-31 01:04:00,True,2024-01-31 18:04:00,True,2024-01-31 18:28:00,True,2024-01-31 18:28:00,18.466666666666665,
U000310,True,2025-03-05 00:17:00,True,2025-03-05 00:32:00,True,2025-03-06 19:32:00,True,2025-03-06 19:57:00,True,2025-03-06 19:57:00,43.95,
U000311,True,2025-04-29 00:05:00,False,,False,,False,,False,,,
U000312,True,2024-03-17 00:08:00,True,2024-03-17 00:20:00,True,2024-03-18 02:20:00,True,2024-03-18 02:38:00,True,2024-03-18 02:38:00,26.633333333333333,
U000313,True,2025-11-04 00:17:00,True,2025-11-04 00:35:00,True,2025-11-04 08:35:00,False,,False,,,variant_a
U000314,True,2025-05-11 00:23:00,True,2025-05-11 01:07:00,True,2025-05-12 02:07:00,True,2025-05-12 02:16:00,True,2025-05-12 02:16:00,26.266666666666666,
U000315,True,2025-04-27 00:15:00,False,,False,,False,,False,,,
U000316,True,2025-10-25 00:10:00,True,2025-10-25 01:05:00,False,,False,,False,,,control
U000317,True,2024-03-04 00:24:00,True,2024-03-04 01:23:00,False,,False,,False,,,
U000318,True,2024-07-02 00:08:00,False,,False,,False,,False,,,
U000319,False,,False,,False,,False,,False,,,
U000320,True,2025-12-04 00:07:00,True,2025-12-04 00:44:00,False,,False,,False,,,variant_a
U000321,True,2024-12-30 00:07:00,True,2024-12-30 00:57:00,True,2024-12-30 01:57:00,True,2024-12-30 02:25:00,True,2024-12-30 02:25:00,2.4166666666666665,
U000322,True,2025-07-28 00:16:00,False,,False,,False,,False,,,
U000323,True,2025-12-26 00:27:00,True,2025-12-26 01:15:00,True,2025-12-26 22:15:00,False,,False,,,variant_a
U000324,True,2025-11-26 00:23:00,False,,False,,False,,False,,,control
U000325,True,2024-03-05 00:16:00,True,2024-03-05 00:26:00,False,,False,,False,,,
U000326,True,2025-11-06 00:26:00,True,2025-11-06 01:21:00,True,2025-11-07 01:21:00,True,2025-11-07 01:38:00,True,2025-11-07 01:38:00,25.633333333333333,variant_a
U000327,True,2024-12-20 00:07:00,True,2024-12-20 01:05:00,True,2024-12-21 04:05:00,True,2024-12-21 04:31:00,True,2024-12-21 04:31:00,28.516666666666666,
U000328,True,2025-10-18 00:09:00,True,2025-10-18 00:34:00,True,2025-10-18 04:34:00,True,2025-10-18 04:44:00,True,2025-10-18 04:44:00,4.733333333333333,control
U000329,True,2024-10-16 00:20:00,True,2024-10-16 00:56:00,False,,False,,False,,,
U000330,False,,False,,False,,False,,False,,,
U000331,True,2024-01-10 00:29:00,True,2024-01-10 01:12:00,True,2024-01-10 07:12:00,True,2024-01-10 07:33:00,True,2024-01-10 07:33:00,7.55,
U000332,True,2024-07-23 00:23:00,True,2024-07-23 01:16:00,False,,False,,False,,,
U000333,False,,False,,False,,False,,False,,,variant_a
U000334,True,2024-12-08 00:27:00,True,2024-12-08 01:01:00,True,2024-12-08 20:01:00,True,2024-12-08 20:18:00,True,2024-12-08 20:18:00,20.3,
U000335,True,2025-11-04 00:23:00,False,,False,,False,,False,,,variant_a
U000336,True,2025-11-21 00:05:00,True,2025-11-21 00:27:00,True,2025-11-21 03:27:00,False,,False,,,control
U000337,True,2024-06-23 00:14:00,True,2024-06-23 00:38:00,False,,False,,False,,,
U000338,True,2025-08-28 00:09:00,True,2025-08-28 00:26:00,True,2025-08-28 05:26:00,True,2025-08-28 05:33:00,True,2025-08-28 05:33:00,5.55,
U000339,True,2025-07-06 00:15:00,True,2025-07-06 01:01:00,False,,False,,False,,,
U000340,True,2024-01-31 00:06:00,True,2024-01-31 00:29:00,False,,False,,False,,,
U000341,True,2024-06-10 00:13:00,True,2024-06-10 01:12:00,True,2024-06-10 15:12:00,True,2024-06-10 15:30:00,True,2024-06-10 15:30:00,15.5,
U000342,True,2025-05-02 00:23:00,True,2025-05-02 00:51:00,True,2025-05-03 01:51:00,True,2025-05-03 01:57:00,True,2025-05-03 01:57:00,25.95,
U000343,True,2025-07-18 00:24:00,True,2025-07-18 01:18:00,False,,False,,False,,,
U000344,False,,False,,False,,False,,False,,,
U000345,True,2025-02-12 00:17:00,False,,False,,False,,False,,,
U000346,True,2025-11-28 00:25:00,True,2025-11-28 01:24:00,True,2025-11-28 18:24:00,True,2025-11-28 18:40:00,True,2025-11-28 18:40:00,18.666666666666668,variant_a
U000347,False,,False,,False,,False,,False,,,control
U000348,False,,False,,False,,False,,False,,,variant_a
U000349,True,2025-10-05 00:24:00,True,2025-10-05 01:15:00,True,2025-10-05 16:15:00,False,,False,,,variant_a
U000350,True,2024-08-05 00:25:00,True,2024-08-05 01:09:00,False,,False,,False,,,
U000351,True,2024-10-04 00:14:00,True,2024-10-04 00:44:00,True,2024-10-04 16:44:00,False,,False,,,
U000352,True,2024-09-23 00:07:00,True,2024-09-23 01:01:00,False,,False,,False,,,
U000353,True,2024-04-11 00:13:00,True,2024-04-11 01:00:00,False,,False,,False,,,
U000354,True,2025-08-18 00:14:00,True,2025-08-18 00:57:00,True,2025-08-18 23:57:00,True,2025-08-19 00:23:00,True,2025-08-19 00:23:00,24.383333333333333,
U000355,True,2024-05-01 00:26:00,True,2024-05-01 00:42:00,True,2024-05-01 18:42:00,True,2024-05-01 19:11:00,True,2024-05-01 19:11:00,19.183333333333334,
U000356,True,2024-08-10 00:22:00,True,2024-08-10 00:49:00,False,,False,,False,,,
U000357,True,2024-11-28 00:10:00,True,2024-11-28 00:45:00,True,2024-11-29 11:45:00,True,2024-11-29 11:51:00,True,2024-11-29 11:51:00,35.85,
U000358,True,2024-03-30 00:16:00,True,2024-03-30 01:05:00,True,2024-03-30 06:05:00,False,,False,,,
U000359,True,2024-06-02 00:05:00,True,2024-06-02 00:30:00,False,,False,,False,,,
U000360,True,2024-09-03 00:18:00,True,2024-09-03 01:13:00,True,2024-09-04 14:13:00,True,2024-09-04 14:28:00,True,2024-09-04 14:28:00,38.46666666666667,
U000361,True,2025-08-18 00:05:00,True,2025-08-18 00:50:00,False,,False,,False,,,
U000362,True,2024-09-11 00:18:00,True,2024-09-11 01:07:00,False,,False,,False,,,
U000363,True,2025-03-26 00:15:00,True,2025-03-26 00:27:00,False,,False,,False,,,
U000364,True,2025-08-27 00:10:00,True,2025-08-27 01:02:00,True,2025-08-28 04:02:00,True,2025-08-28 04:15:00,True,2025-08-28 04:15:00,28.25,
U000365,True,2025-12-18 00:05:00,True,2025-12-18 00:52:00,True,2025-12-18 09:52:00,True,2025-12-18 10:16:00,True,2025-12-18 10:16:00,10.266666666666667,variant_a
U000366,False,,False,,False,,False,,False,,,
U000367,True,2025-02-04 00:18:00,True,2025-02-04 00:54:00,False,,False,,False,,,
U000368,True,2024-10-08 00:05:00,True,2024-10-08 00:48:00,False,,False,,False,,,
U000369,True,2024-03-24 00:20:00,False,,False,,False,,False,,,
U000370,True,2025-04-19 00:10:00,True,2025-04-19 00:38:00,True,2025-04-19 18:38:00,True,2025-04-19 18:59:00,True,2025-04-19 18:59:00,18.983333333333334,
U000371,True,2025-06-19 00:23:00,True,2025-06-19 01:17:00,True,2025-06-19 05:17:00,True,2025-06-19 05:23:00,True,2025-06-19 05:23:00,5.383333333333334,
U000372,True,2024-09-10 00:16:00,False,,False,,False,,False,,,
U000373,True,2024-11-12 00:28:00,True,2024-11-12 01:02:00,False,,False,,False,,,
U000374,True,2024-12-08 00:07:00,True,2024-12-08 01:03:00,True,2024-12-08 20:03:00,True,2024-12-08 20:22:00,True,2024-12-08 20:22:00,20.366666666666667,
U000375,True,2024-02-16 00:25:00,False,,False,,False,,False,,,
U000376,True,2024-07-20 00:23:00,True,2024-07-20 01:01:00,False,,False,,False,,,
U000377,True,2025-07-13 00:19:00,True,2025-07-13 01:18:00,False,,False,,False,,,
U000378,True,2024-03-21 00:06:00,True,2024-03-21 00:53:00,True,2024-03-21 02:53:00,False,,False,,,
U000379,True,2024-06-15 00:08:00,True,2024-06-15 00:54:00,True,2024-06-15 01:54:00,True,2024-06-15 02:07:00,True,2024-06-15 02:07:00,2.1166666666666667,
U000380,True,2024-11-03 00:18:00,True,2024-11-03 00:29:00,False,,False,,False,,,
U000381,True,2025-04-18 00:19:00,True,2025-04-18 00:50:00,True,2025-04-18 03:50:00,False,,False,,,
U000382,True,2024-09-26 00:14:00,True,2024-09-26 01:12:00,True,2024-09-26 10:12:00,True,2024-09-26 10:18:00,True,2024-09-26 10:18:00,10.3,
U000383,True,2024-07-11 00:25:00,True,2024-07-11 01:19:00,True,2024-07-12 17:19:00,True,2024-07-12 17:32:00,True,2024-07-12 17:32:00,41.53333333333333,
U000384,True,2025-07-08 00:13:00,True,2025-07-08 00:57:00,False,,False,,False,,,
U000385,False,,False,,False,,False,,False,,,
U000386,False,,False,,False,,False,,False,,,
U000387,False,,False,,False,,False,,False,,,
U000388,True,2024-10-15 00:19:00,False,,False,,False,,False,,,
U000389,True,2024-01-29 00:17:00,False,,False,,False,,False,,,
U000390,True,2025-06-01 00:13:00,True,2025-06-01 00:56:00,False,,False,,False,,,
U000391,True,2024-07-22 00:22:00,True,2024-07-22 00:56:00,True,2024-07-23 21:56:00,True,2024-07-23 22:25:00,True,2024-07-23 22:25:00,46.416666666666664,
U000392,True,2025-03-14 00:21:00,True,2025-03-14 01:10:00,True,2025-03-15 11:10:00,True,2025-03-15 11:19:00,True,2025-03-15 11:19:00,35.31666666666667,
U000393,True,2025-01-01 00:13:00,False,,False,,False,,False,,,
U000394,True,2025-03-18 00:12:00,False,,False,,False,,False,,,
U000395,False,,False,,False,,False,,False,,,control
U000396,True,2024-10-27 00:08:00,False,,False,,False,,False,,,
U000397,True,2024-09-18 00:12:00,True,2024-09-18 01:06:00,True,2024-09-18 03:06:00,True,2024-09-18 03:20:00,True,2024-09-18 03:20:00,3.3333333333333335,
U000398,True,2025-01-01 00:16:00,False,,False,,False,,False,,,
U000399,False,,False,,False,,False,,False,,,
U000400,True,2024-12-31 00:09:00,True,2024-12-31 00:31:00,False,,False,,False,,,
U000401,True,2025-08-28 00:12:00,False,,False,,False,,False,,,
U000402,True,2025-08-25 00:25:00,True,2025-08-25 00:41:00,False,,False,,False,,,
U000403,True,2025-11-24 00:26:00,True,2025-11-24 01:24:00,True,2025-11-25 07:24:00,True,2025-11-25 07:38:00,True,2025-11-25 07:38:00,31.633333333333333,control
U000404,True,2025-11-10 00:26:00,False,,False,,False,,False,,,control
U000405,True,2025-11-28 00:20:00,True,2025-11-28 00:39:00,True,2025-11-29 17:39:00,True,2025-11-29 17:51:00,True,2025-11-29 17:51:00,41.85,variant_a
U000406,True,2024-01-03 00:24:00,True,2024-01-03 00:51:00,True,2024-01-04 06:51:00,True,2024-01-04 07:12:00,True,2024-01-04 07:12:00,31.2,
U000407,True,2024-01-21 00:10:00,True,2024-01-21 00:47:00,True,2024-01-21 20:47:00,True,2024-01-21 21:03:00,True,2024-01-21 21:03:00,21.05,
U000408,True,2025-03-19 00:17:00,True,2025-03-19 01:07:00,True,2025-03-19 13:07:00,True,2025-03-19 13:34:00,True,2025-03-19 13:34:00,13.566666666666666,
U000409,True,2025-07-01 00:08:00,True,2025-07-01 00:57:00,True,2025-07-02 11:57:00,False,,False,,,
U000410,True,2024-04-18 00:05:00,True,2024-04-18 00:35:00,True,2024-04-19 12:35:00,True,2024-04-19 12:43:00,True,2024-04-19 12:43:00,36.71666666666667,
U000411,True,2025-12-26 00:09:00,False,,False,,False,,False,,,control
U000412,False,,False,,False,,False,,False,,,
U000413,True,2025-09-29 00:07:00,True,2025-09-29 01:03:00,True,2025-09-30 13:03:00,False,,False,,,
U000414,True,2025-06-23 00:22:00,True,2025-06-23 00:56:00,False,,False,,False,,,
U000415,True,2025-05-23 00:06:00,True,2025-05-23 00:43:00,True,2025-05-23 06:43:00,True,2025-05-23 06:53:00,True,2025-05-23 06:53:00,6.883333333333334,
U000416,True,2024-12-19 00:13:00,True,2024-12-19 01:09:00,True,2024-12-20 12:09:00,False,,False,,,
U000417,True,2024-10-21 00:23:00,False,,False,,False,,False,,,
U000418,True,2024-04-12 00:09:00,True,2024-04-12 00:44:00,True,2024-04-13 20:44:00,False,,False,,,
U000419,True,2025-02-19 00:19:00,False,,False,,False,,False,,,
U000420,True,2025-05-13 00:08:00,True,2025-05-13 00:28:00,False,,False,,False,,,
U000421,True,2025-11-23 00:24:00,True,2025-11-23 00:35:00,False,,False,,False,,,control
U000422,True,2024-07-03 00:05:00,True,2024-07-03 00:42:00,False,,False,,False,,,
U000423,False,,False,,False,,False,,False,,,
U000424,True,2025-05-21 00:14:00,True,2025-05-21 00:59:00,False,,False,,False,,,
U000425,True,2024-12-13 00:14:00,True,2024-12-13 00:25:00,True,2024-12-13 13:25:00,True,2024-12-13 13:53:00,True,2024-12-13 13:53:00,13.883333333333333,
U000426,True,2025-01-02 00:14:00,True,2025-01-02 01:06:00,False,,False,,False,,,
U000427,False,,False,,False,,False,,False,,,
U000428,True,2025-07-29 00:20:00,True,2025-07-29 00:43:00,True,2025-07-29 08:43:00,True,2025-07-29 09:10:00,True,2025-07-29 09:10:00,9.166666666666666,
U000429,True,2024-02-23 00:15:00,False,,False,,False,,False,,,
U000430,True,2025-01-29 00:23:00,True,2025-01-29 01:16:00,False,,False,,False,,,
U000431,True,2025-01-18 00:10:00,True,2025-01-18 01:02:00,True,2025-01-19 02:02:00,True,2025-01-19 02:15:00,True,2025-01-19 02:15:00,26.25,
U000432,True,2025-01-12 00:24:00,True,2025-01-12 01:11:00,True,2025-01-13 18:11:00,False,,False,,,
U000433,True,2024-12-05 00:09:00,True,2024-12-05 00:50:00,False,,False,,False,,,
U000434,False,,False,,False,,False,,False,,,
U000435,True,2025-03-30 00:13:00,True,2025-03-30 00:39:00,True,2025-03-31 03:39:00,True,2025-03-31 03:48:00,True,2025-03-31 03:48:00,27.8,
U000436,True,2024-10-02 00:17:00,True,2024-10-02 00:39:00,True,2024-10-02 12:39:00,True,2024-10-02 12:57:00,True,2024-10-02 12:57:00,12.95,
U000437,True,2025-04-03 00:24:00,True,2025-04-03 01:16:00,True,2025-04-04 14:16:00,True,2025-04-04 14:22:00,True,2025-04-04 14:22:00,38.36666666666667,
U000438,True,2025-03-08 00:29:00,True,2025-03-08 01:10:00,False,,False,,False,,,
U000439,True,2024-05-04 00:07:00,True,2024-05-04 00:57:00,False,,False,,False,,,
U000440,True,2025-10-26 00:11:00,True,2025-10-26 00:36:00,True,2025-10-27 21:36:00,True,2025-10-27 21:56:00,True,2025-10-27 21:56:00,45.93333333333333,control
U000441,True,2025-10-22 00:29:00,True,2025-10-22 00:40:00,True,2025-10-23 04:40:00,True,2025-10-23 05:00:00,True,2025-10-23 05:00:00,29.0,control
U000442,True,2024-07-07 00:07:00,True,2024-07-07 00:48:00,False,,False,,False,,,
U000443,True,2025-07-24 00:17:00,True,2025-07-24 00:42:00,False,,False,,False,,,
U000444,True,2025-02-09 00:15:00,True,2025-02-09 00:48:00,True,2025-02-10 17:48:00,False,,False,,,
U000445,True,2024-02-12 00:19:00,True,2024-02-12 00:32:00,True,2024-02-12 01:32:00,True,2024-02-12 01:43:00,True,2024-02-12 01:43:00,1.7166666666666666,
U000446,True,2025-03-13 00:15:00,True,2025-03-13 00:31:00,True,2025-03-14 06:31:00,True,2025-03-14 06:56:00,True,2025-03-14 06:56:00,30.933333333333334,
U000447,True,2025-10-01 00:11:00,True,2025-10-01 01:00:00,True,2025-10-01 18:00:00,True,2025-10-01 18:10:00,True,2025-10-01 18:10:00,18.166666666666668,variant_a
